keywords,user_id,sub_id,throwaway,percentage,created,sentiment,comments,score
-0.5,2ocfw1i6,cpidz8,-0.25,-0.4,04:50,-0.5789,373,-0.5
-0.5,2ocfw1i6,clsenc,-0.25,-0.4,12:40,-0.8586,1,-0.4
-0.5,2ocfw1i6,am82ld,-0.25,-0.4,07:15,0.2263,1,-0.4
-0.5,3lmqq3v3,c2fuf3,-0.25,-0.4,19:25,-0.7951,589,-0.4
-0.5,z73cn,d16wny,-0.25,-0.1,13:15,-0.7003,16,-0.25
-0.5,z73cn,cd0hjp,-0.25,-0.1,15:53,-0.8519,358,-0.25
-0.5,z73cn,54s3mf,-0.25,-0.1,02:43,-0.3939,2,-0.3939
-0.5,y5ast,b7fxrm,-0.25,-0.1,04:59,-0.0772,375,-0.25
-0.5,y5ast,9hro8d,-0.25,-0.1,00:35,-0.296,17,-0.296
-0.5,y5ast,652pll,-0.25,-0.1,10:11,-0.5994,17,-0.4
-0.5,y5ast,5pm613,-0.25,-0.1,12:08,-0.623,17,-0.25
-0.5,1qu2ijfd,ch5k91,-0.25,-1.0,16:40,-0.7351,143,-0.5
-0.5,1528oy,dqemjs,-1.0,-0.6,10:53,-0.8271,7,-0.6
-0.5,1528oy,bdoikz,-0.25,-0.6,10:14,-0.539,37,-0.5
-0.5,1528oy,awqejx,-0.25,-0.6,12:18,-0.7717,23,-0.5
-0.5,1528oy,aw059x,-0.25,-0.6,11:45,-0.3818,4,-0.3818
-0.6,1528oy,as55w2,-0.25,-0.6,10:13,-0.6246,116,-0.6
-0.5,1528oy,arhgpn,-0.25,-0.6,13:16,-0.6843,3,-0.5
-0.5,1528oy,99rzm1,-0.25,-0.6,06:40,-0.1779,2,-0.5
-0.5,1528oy,7wjibk,-0.25,-0.6,13:09,-0.9001,8,-0.5
-0.5,1528oy,6436ul,-0.25,-0.6,05:13,-0.743,254,-0.6
-0.5,1528oy,63qtm6,-0.25,-0.6,12:32,-0.5207,8,-0.5
-0.5,1528oy,62xtmk,-0.25,-0.6,12:33,-0.6369,15,-0.5
-0.5,1528oy,61kd9p,-0.25,-0.6,14:51,-0.5719,20,-0.5
-0.5,1528oy,608cb9,-0.25,-0.6,12:03,-0.7764,53,-0.5
-0.5,1528oy,5tqtha,-0.25,-0.6,12:11,-0.6969,62,-0.5
-0.5,1528oy,5s5hh2,-0.25,-0.6,11:57,-0.5849,2,-0.5
-0.5,kpvyxd8,b1ww0s,-0.25,-0.1,04:25,-0.9022,5,-0.5
-0.5,kpvyxd8,b1wvsq,-0.25,-0.1,04:24,-0.9022,1,-0.5
-0.5,kpvyxd8,a0dpk6,-0.25,-0.1,07:33,-0.6486,18,-0.5
-0.5,gx2rh,720kcr,-0.25,-0.1,04:04,-0.238,181,-0.25
-0.5,pqjyd04,c4ggxq,-0.25,-0.6,09:39,-0.6908,535,-0.5
-0.5,z55q1,bhlyu2,-0.25,-0.1,20:57,-0.5719,447,-0.4
-0.5,11orru,dk3jnr,-1.0,-0.1,21:08,-0.7013,99,-0.6
-0.5,11orru,dgwocp,-1.0,-0.1,23:34,-0.6705,10,-0.6705
-0.5,11orru,dfzj56,-1.0,-0.1,23:19,0.3691,51,-0.5
-0.6,nsbbl,b3vo3f,-0.25,-0.6,04:37,-0.3595,2,-0.6
-0.5,nsbbl,a1qj9o,-0.25,-0.6,16:06,-0.4767,1,-0.4767
-0.5,nsbbl,9v4h0w,-0.25,-0.6,07:08,-0.1779,0,-0.5
-0.5,nsbbl,8owhw0,-0.25,-0.6,09:22,-0.4767,2,-0.4767
-0.5,nsbbl,8olry0,-0.25,-0.6,06:56,-0.8511,1,-0.6
-0.5,nsbbl,8mcrt9,-0.25,-0.6,04:19,-0.2732,209,-0.5
-0.6,nsbbl,8dqxmp,-0.25,-0.6,04:55,-0.8126,0,-0.6
-0.5,nsbbl,771l34,-0.25,-0.6,04:56,-0.0772,47,-0.5
-0.5,nsbbl,74ublr,-0.25,-0.6,19:23,0.2268,4,-0.4
-0.5,nsbbl,73hbt0,-0.25,-0.6,04:34,-0.7351,4,-0.6
-0.5,2r4vr6e7,cuzjg4,-0.25,-0.8,05:42,-0.8402,2,-0.8
-0.5,2r4vr6e7,brsy1y,-0.25,-0.8,03:21,0.4767,202,-0.5
-0.5,7qowrd,dbd5gr,-0.25,-0.1,23:23,-0.5574,83,-0.5
-0.5,23mvbbgf,cn5vlj,-0.25,-0.6,21:35,-0.9451,189,-0.6
-0.6,23mvbbgf,cl08e7,-0.25,-0.6,14:08,0.0781,18,-0.25
-0.5,23mvbbgf,am8ul2,-0.25,-0.6,08:40,-0.5307,18,-0.5307
-0.5,3naf15im,dbv98e,-0.25,-0.1,23:46,-0.4588,6,-0.4588
-0.5,3naf15im,cww5c5,-0.25,-0.1,12:44,-0.2263,28,-0.2263
-0.5,1oax8o8z,dpaumm,-1.0,-0.4,02:43,-0.8074,3,-0.8074
-0.5,1oax8o8z,dis0f3,-1.0,-0.4,00:46,-0.6908,1,-0.6908
-0.5,1oax8o8z,ddnx5k,-0.25,-0.4,22:28,-0.6486,11,-0.5
-0.5,1oax8o8z,d8uza5,-0.25,-0.4,07:04,-0.765,3,-0.5
-0.5,1oax8o8z,d7caq5,-0.25,-0.4,23:59,-0.7717,6,-0.5
-0.5,1oax8o8z,d091ar,-0.25,-0.4,08:11,0.0,4,-0.4
-0.5,1oax8o8z,cz6w7p,-0.25,-0.4,00:07,-0.5859,2,-0.5
-0.5,1oax8o8z,cpjzzs,-0.25,-0.4,06:49,-0.1263,1,-0.4
-0.5,1oax8o8z,codbg2,-0.25,-0.4,12:11,0.0258,5,-0.25
-0.6,1oax8o8z,cmjy65,-0.25,-0.4,09:16,-0.8126,1,-0.4
-0.5,1oax8o8z,cmci53,-0.25,-0.4,23:36,-0.5994,0,-0.5
-0.5,1oax8o8z,cl6c2y,-0.25,-0.4,00:25,-0.5719,3,-0.5
-0.5,1oax8o8z,cfb5vl,-0.25,-0.4,02:23,-0.5719,46,-0.5
-0.5,1oax8o8z,9j87uk,-0.25,-0.4,08:41,-0.34,56,-0.4
-0.6,32np3jka,cqqe91,-0.25,-0.8,22:15,-0.6597,175,-0.6
-0.5,32np3jka,combgj,-0.25,-0.8,03:18,-0.4767,1,-0.5
-0.6,wxauitr,bhfpo3,-0.25,-1.0,07:56,-0.9246,4,-0.6
-0.5,wxauitr,b8tms8,-0.25,-1.0,12:45,-0.9001,167,-0.5
-0.5,xq71k,btcc3j,-0.25,-0.4,03:51,-0.7696,196,-0.5
-0.5,gngl9yx,7o7y84,-0.25,0.0,10:10,-0.9724,3,-0.4
-0.5,gngl9yx,7ns5ai,-0.25,0.0,12:12,-0.8858,5,-0.25
-0.5,gngl9yx,7nbokx,-0.25,0.0,07:10,-0.4404,3,-0.4404
-0.5,gngl9yx,7mzvz2,-0.25,0.0,13:43,-0.858,1,-0.25
-0.6,gngl9yx,7lmduw,-0.25,0.0,11:33,-0.4588,4,-0.25
-0.5,gngl9yx,7km0sd,-0.25,0.0,23:52,-0.8313,6,-0.5
-0.5,gngl9yx,7hz0m4,-0.25,0.0,00:09,-0.3818,173,-0.3818
-0.5,gngl9yx,7bqm2n,-0.25,0.0,11:07,0.2263,2,-0.2
-0.5,gngl9yx,7a6o6d,-0.25,0.0,05:18,0.4738,17,-0.25
-0.5,gngl9yx,7a0k6w,-0.25,0.0,09:42,-0.296,2,-0.296
-0.5,gngl9yx,78jjp5,-0.25,0.0,06:55,-0.8074,9,-0.5
-0.5,gngl9yx,788exg,-0.25,0.0,23:20,-0.875,1,-0.5
-0.5,gngl9yx,782nxy,-0.25,0.0,04:18,-0.8756,0,-0.5
-0.5,gngl9yx,77ojmm,-0.25,0.0,03:45,-0.2263,2,-0.25
-0.5,gngl9yx,75gxak,-0.25,0.0,21:09,-0.384,18,-0.384
-0.5,ybml6,buq56r,-0.25,-0.6,15:11,-0.25,127,-0.25
-0.5,ybml6,btgmau,-0.25,-0.6,10:35,-0.25,3,-0.4
-0.5,ybml6,bsa8zp,-0.25,-0.6,08:13,-0.6908,10,-0.6
-0.5,fnjwoho,dni8g6,-1.0,-0.1,03:07,-0.3818,4,-0.5
-0.5,fnjwoho,dni3jd,-1.0,-0.1,02:56,-0.3818,0,-0.5
-0.5,fnjwoho,dhu06m,-1.0,-0.1,01:36,-0.5719,15,-0.5719
-0.5,fnjwoho,dht72l,-1.0,-0.1,00:41,-0.5719,7,-0.5719
-0.5,fnjwoho,d6k81c,-0.25,-0.1,04:58,-0.5719,2,-0.5
-0.5,fnjwoho,d3rgj6,-0.25,-0.1,00:07,-0.5719,4,-0.5
-0.5,fnjwoho,d3qlj0,-0.25,-0.1,23:08,-0.5719,1,-0.5
-0.5,fnjwoho,d2fvwp,-0.25,-0.1,06:35,-0.3182,1,-0.3182
-0.5,1qe0dna6,bnbp7c,-0.25,-0.6,20:47,-0.6378,188,-0.5
-0.5,1qe0dna6,9q08r5,-0.25,-0.6,10:54,-0.2263,6,-0.4
-0.5,dpxq3vd,dpboaz,-1.0,-0.1,03:41,-0.802,6,-0.802
-0.5,dpxq3vd,dnbnnh,-1.0,-0.1,17:29,-0.802,3,-0.5
-0.5,dpxq3vd,cr4yr0,-0.25,-0.1,19:18,-0.5563,29,-0.4
-0.5,2mrmx0d3,bbhv5f,-0.25,-0.1,12:33,-0.6908,6,-0.25
-0.5,2mrmx0d3,bam1f4,-0.25,-0.1,06:32,-0.5994,260,-0.5
-0.5,2mrmx0d3,aynj6e,-0.25,-0.1,15:27,-0.5994,9,-0.25
-0.5,2mrmx0d3,anxmtr,-0.25,-0.1,08:19,-0.2431,0,-0.25
-0.5,465ubv7m,ckmvf8,-0.25,-0.6,19:02,-0.8416,354,-0.5
-0.5,5bjl3,d5zubf,-0.25,-0.1,23:58,-0.34,30,-0.34
-0.5,5bjl3,cmmstv,-0.25,-0.1,14:02,-0.6191,111,-0.25
-0.5,5bjl3,chvzom,-0.25,-0.1,08:42,-0.6908,21,-0.5
-0.5,5bjl3,cg2y93,-0.25,-0.1,03:27,0.0,8,-0.25
-0.5,5bjl3,c0lhfg,-0.25,-0.1,23:33,-0.4871,2,-0.4871
-0.5,5bjl3,c0lh8m,-0.25,-0.1,23:33,-0.4871,12,-0.4871
-0.6,252x02w8,cwl19g,-0.25,-0.6,21:46,-0.9085,209,-0.6
-0.5,dneha,cmc33s,-0.25,-0.1,23:03,-0.5719,30,-0.5
-0.5,dneha,cdeucv,-0.25,-0.1,16:25,-0.5574,0,-0.25
-0.5,dneha,bmhwjf,-0.25,-0.1,18:07,-0.5719,0,-0.25
-0.5,kpd9vjd,cv9wde,-0.25,-0.1,23:31,-0.5106,2,-0.5
-0.5,kpd9vjd,cjck03,-0.25,-0.1,23:13,-0.5106,31,-0.5
-0.5,kpd9vjd,cig7w1,-0.25,-0.1,19:03,-0.5719,13,-0.4
-0.5,kpd9vjd,c70ime,-0.25,-0.1,23:51,-0.6908,37,-0.5
-0.6,kpd9vjd,bzc9jt,-0.25,-0.1,21:08,-0.9062,215,-0.6
-0.5,nbzp7,boi7tj,-0.25,-0.4,20:21,-0.5574,114,-0.4
-0.5,nbzp7,7afhjt,-0.25,-0.4,07:23,-0.7783,3,-0.5
-0.5,nbzp7,35l8t8,-0.25,-0.4,20:35,-0.8316,3,-0.4
-0.5,4f6qpmz4,ds0l14,-1.0,-1.0,23:19,-0.8316,0,-0.8316
-0.5,4f6qpmz4,dfuslt,-1.0,-1.0,16:04,-0.8301,1,-0.8301
-0.6,4f6qpmz4,dfhddf,-1.0,-1.0,21:54,-0.9117,4,-0.9117
-0.5,4f6qpmz4,dfaxpt,-1.0,-1.0,10:53,-0.6249,3,-0.6249
-0.6,4f6qpmz4,dea3ej,-1.0,-1.0,05:57,-0.91,13,-0.91
-0.5,4f6qpmz4,de9tqy,-1.0,-1.0,05:37,-0.7906,115,-0.8
-0.6,4f6qpmz4,db09hp,-0.25,-1.0,03:54,-0.4159,0,-0.6
-0.5,zo73woe,bue9q3,-0.25,-0.1,20:50,0.5106,235,-0.25
-0.5,zxkm9,d39ghz,-0.25,-0.1,23:22,-0.2732,232,-0.2732
-0.5,zxkm9,a0a3kr,-0.25,-0.1,01:00,-0.6705,2,-0.5
-0.5,37pps7un,bp83bc,-0.25,0.0,12:10,-0.3612,9,-0.25
-0.5,37pps7un,bh71ld,-0.25,0.0,18:34,-0.8767,178,-0.25
-0.5,sxayj,brffm6,-0.25,-0.1,04:27,-0.8516,200,-0.5
-0.5,sxayj,bihedk,-0.25,-0.1,07:17,-0.464,44,-0.464
-0.5,sxayj,bihbng,-0.25,-0.1,07:09,-0.6469,1,-0.5
-0.5,sxayj,b5dzsa,-0.25,-0.1,01:57,-0.6732,0,-0.5
-0.5,sxayj,a75bns,-0.25,-0.1,07:36,-0.5106,0,-0.5
-0.5,sxayj,9ynup1,-0.25,-0.1,10:42,-0.5719,0,-0.4
-0.5,sxayj,9iiamf,-0.25,-0.1,22:18,-0.7732,1,-0.5
-0.5,sxayj,9ea8em,-0.25,-0.1,11:54,-0.7906,1,-0.25
-0.5,sxayj,9asmkq,-0.25,-0.1,04:45,-0.5267,30,-0.5
-0.5,sxayj,911zyj,-0.25,-0.1,07:15,-0.5423,6,-0.5
-0.5,sxayj,8zzl93,-0.25,-0.1,05:25,-0.4404,5,-0.4404
-0.6,sxayj,8u5bp4,-0.25,-0.1,08:53,-0.8442,23,-0.6
-0.5,214meu31,deykfr,-1.0,-0.4,19:21,-0.8689,12,-0.5
-0.5,214meu31,dai9bw,-0.25,-0.4,00:32,-0.9178,7,-0.5
-0.6,214meu31,coxt84,-0.25,-0.4,23:07,-0.6597,5,-0.6
-0.6,214meu31,ck913s,-0.25,-0.4,22:12,-0.6469,232,-0.6
-0.5,214meu31,cefv7c,-0.25,-0.4,01:21,0.1796,21,-0.4
-0.5,214meu31,brs34c,-0.25,-0.4,02:10,-0.5423,13,-0.5
-0.5,214meu31,bbxf20,-0.25,-0.4,16:30,-0.5719,9,-0.4
-0.5,214meu31,b6utay,-0.25,-0.4,16:47,-0.6757,10,-0.4
-0.5,214meu31,b6u0mx,-0.25,-0.4,14:51,-0.5106,14,-0.4
-0.5,214meu31,b6rx5u,-0.25,-0.4,10:35,-0.5106,3,-0.4
-0.5,214meu31,b5li2u,-0.25,-0.4,12:55,-0.6369,3,-0.4
-0.6,214meu31,b3n18d,-0.25,-0.4,14:06,-0.6997,12,-0.4
-0.5,214meu31,b0dwzl,-0.25,-0.4,06:15,-0.5719,9,-0.5
-0.5,214meu31,au5dxl,-0.25,-0.4,14:43,0.0516,5,-0.25
-0.5,214meu31,arjh0o,-0.25,-0.4,18:38,-0.7096,4,-0.4
-0.5,214meu31,9rk269,-0.25,-0.4,19:54,-0.6597,4,-0.4
-0.6,214meu31,9qoi30,-0.25,-0.4,20:30,-0.4215,154,-0.4
-0.5,214meu31,9qckkn,-0.25,-0.4,18:33,-0.9571,4,-0.4
-0.5,214meu31,9obkp1,-0.25,-0.4,18:46,-0.5719,0,-0.4
-0.5,214meu31,9n9amf,-0.25,-0.4,19:56,-0.296,14,-0.4
-0.5,214meu31,9n98yl,-0.25,-0.4,19:49,-0.1779,11,-0.4
-0.5,214meu31,9m5l65,-0.25,-0.4,22:51,-0.7178,17,-0.5
-0.5,214meu31,9bscgw,-0.25,-0.4,18:07,-0.5719,4,-0.4
-0.5,ljomj,cmcier,-0.25,-0.1,23:37,-0.7906,167,-0.5
-0.5,ljomj,7k80sf,-0.25,-0.1,00:51,-0.3382,1,-0.3382
-0.5,ljomj,521h73,-0.25,-0.1,12:09,-0.6597,16,-0.25
-0.5,2pp5kao,dpl4bu,-1.0,-1.0,17:36,-0.296,223,-0.5
-0.5,8o400hx,dck8hr,-0.25,-0.1,09:48,-0.7184,132,-0.4
-0.5,8o400hx,d2ct2z,-0.25,-0.1,03:21,-0.5574,0,-0.5
-0.6,8o400hx,cjvzsk,-0.25,-0.1,02:34,-0.9022,0,-0.6
-0.5,8o400hx,bvt9to,-0.25,-0.1,11:31,-0.5719,29,-0.25
-0.5,8o400hx,bdbyf2,-0.25,-0.1,12:27,-0.296,4,-0.25
-0.5,8o400hx,apdovj,-0.25,-0.1,15:01,0.3384,0,-0.1
-0.5,8o400hx,ap80s6,-0.25,-0.1,04:29,0.1531,5,-0.25
-0.5,yrhnf,846orm,-0.25,-0.4,02:53,-0.0258,1,-0.4
-0.5,yrhnf,6mplah,-0.25,-0.4,06:03,-0.6705,156,-0.5
-0.5,2a7r7a6b,d9aj9r,-0.25,-1.0,06:24,-0.4939,54,-0.5
-0.5,2a7r7a6b,9ld1ak,-0.25,-1.0,23:43,-0.3597,266,-0.5
-0.5,15tckt,dcb40b,-0.25,-0.1,22:40,-0.6597,139,-0.5
-0.5,15tckt,dap72q,-0.25,-0.1,10:05,-0.6597,22,-0.4
-0.5,15tckt,brv8jh,-0.25,-0.1,06:31,-0.5719,3,-0.5
-0.5,359tqx28,codh5z,-0.25,-0.4,12:27,0.7884,0,-0.25
-0.6,359tqx28,bejryd,-0.25,-0.4,18:06,-0.7906,168,-0.4
-0.5,300i7ern,cle0z7,-0.25,-0.4,11:24,0.4767,39,-0.25
-0.5,300i7ern,ciph71,-0.25,-0.4,08:53,-0.6705,0,-0.5
-0.5,300i7ern,bszdlv,-0.25,-0.4,04:44,0.128,6,-0.4
-0.5,yx9w7,cxnela,-0.25,-1.0,05:45,0.34,94,-0.5
-0.5,12s4pe,7wxhb4,-0.25,-0.6,10:05,-0.0772,0,-0.4
-0.5,12s4pe,7tk5tf,-0.25,-0.6,21:12,-0.1531,166,-0.5
-0.5,1ephequh,djprfs,-1.0,-0.6,00:15,-0.3182,0,-0.6
-0.6,1ephequh,dfaoga,-1.0,-0.6,10:31,-0.9224,2,-0.6
-0.5,1ephequh,deo6bi,-1.0,-0.6,03:14,-0.8779,0,-0.8779
-0.6,1ephequh,bkit8n,-0.25,-0.6,15:44,-0.8788,112,-0.6
-0.5,1ephequh,a4iwfl,-0.25,-0.6,14:44,0.4404,6,-0.25
-0.5,40yuhdya,cs2ogj,-0.25,-1.0,23:36,0.892,153,-0.5
-0.5,40yuhdya,cmctqo,-0.25,-1.0,00:00,0.6705,98,-0.5
-0.5,4bkncnlr,dob24z,-1.0,-0.6,00:18,-0.2732,13,-0.6
-0.5,4bkncnlr,d6dxpl,-0.25,-0.6,21:19,0.4019,220,-0.5
-0.6,1346l3,ct6huc,-0.25,-0.4,05:23,-0.8341,18,-0.6
-0.5,1346l3,87g0wg,-0.25,-0.4,13:44,-0.7003,104,-0.4
-0.5,1346l3,7gs1sm,-0.25,-0.4,11:02,-0.5994,10,-0.4
-0.5,1hhszwf9,awjvgi,-0.25,-0.1,01:15,-0.5267,6,-0.5
-0.5,1hhszwf9,9wh1a2,-0.25,-0.1,03:13,-0.8779,3,-0.5
-0.5,lpkba,96bg1q,-0.25,-0.6,06:20,-0.4588,1,-0.5
-0.5,lpkba,7oj0z0,-0.25,-0.6,20:39,-0.6597,5,-0.5
-0.5,lpkba,7oevtt,-0.25,-0.6,06:28,-0.8722,3,-0.6
-0.5,lpkba,7k7hr8,-0.25,-0.6,23:15,-0.5574,1,-0.5574
-0.5,lpkba,7fvlim,-0.25,-0.6,22:42,0.4019,3,-0.5
-0.5,lpkba,5cn8lk,-0.25,-0.6,07:53,0.1945,4,-0.5
-0.6,lpkba,4i203m,-0.25,-0.6,05:12,-0.9215,147,-0.6
-0.5,y4yb908,9o8sa3,-0.25,-0.4,10:36,0.1027,101,-0.4
-0.5,r8xyh,ce7tl7,-0.25,-0.4,12:08,-0.4767,129,-0.4
-0.5,r8xyh,ce51qo,-0.25,-0.4,07:46,0.7151,0,-0.4
-0.5,r8xyh,c8v1m2,-0.25,-0.4,07:06,-0.7096,0,-0.5
-0.5,r8xyh,auvisq,-0.25,-0.4,13:21,-0.7003,2,-0.4
-0.6,r8xyh,aq7ec1,-0.25,-0.4,22:58,-0.7964,18,-0.6
-0.5,r8xyh,3qu61x,-0.25,-0.4,21:36,0.3182,258,-0.4
-0.5,hyp3646,ak39pt,-0.25,-0.8,02:06,-0.1531,6,-0.5
-0.5,hyp3646,ad861g,-0.25,-0.8,02:26,-0.5719,0,-0.5719
-0.5,hyp3646,a2v818,-0.25,-0.8,08:44,-0.5719,0,-0.5719
-0.5,2jpl9hma,dptw9t,-1.0,-0.1,05:02,-0.128,9,-0.5
-0.5,2jpl9hma,dptvmk,-1.0,-0.1,05:01,-0.128,9,-0.5
-0.5,2jpl9hma,dp7wjc,-1.0,-0.1,23:00,-0.8316,2,-0.8
-0.5,2jpl9hma,doumqp,-1.0,-0.1,03:15,-0.8074,14,-0.8074
