user_id,tweet_id,throwaway,percentage,retweet,created,sentiment,likes,score
974234680504537088,1183476409488031745,-0.25,-0.1,-0.6,-0.4,-0.743,0,-0.4
974234680504537088,1183334390073573376,-0.25,-0.1,-0.6,-0.4,-0.8316,0,-0.4
974234680504537088,1182633981507858434,-0.25,-0.1,-0.6,-0.2,-0.5423,0,-0.25
1111857325655101440,1190196161824477184,-0.25,-0.1,-0.6,-0.4,-0.6705,0,-0.4
1111857325655101440,1190194177759277058,-0.25,-0.1,-0.6,-0.4,0.3182,0,-0.25
1111857325655101440,1189885231404183552,-0.25,-0.1,-0.6,-0.2,-0.6707,0,-0.25
1111857325655101440,1189880314841055232,-0.25,-0.1,-0.6,-0.2,-0.8402,0,-0.25
1111857325655101440,1189829719014793220,-0.25,-0.1,-0.6,-0.4,-0.4215,0,-0.4
1111857325655101440,1189828159807471616,-0.25,-0.1,-0.6,-0.6,-0.836,0,-0.6
1111857325655101440,1189495091745845249,-0.25,-0.1,-0.6,-0.4,-0.7506,0,-0.4
1111857325655101440,1189469837510107136,-0.25,-0.1,-0.6,-0.4,-0.1779,0,-0.25
1111857325655101440,1189450040445526016,-0.25,-0.1,-0.6,-0.6,-0.4588,0,-0.4588
1111857325655101440,1189243887187103744,-0.25,-0.1,-0.6,-0.2,-0.8555,0,-0.25
1111857325655101440,1189179401230897152,-0.25,-0.1,-0.6,0.0,0.2023,0,-0.1
1111857325655101440,1189028547291013120,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
1111857325655101440,1188771690349658112,-0.25,-0.1,-0.6,-0.4,-0.8481,0,-0.4
1111857325655101440,1188681730506424320,-0.25,-0.1,-0.6,-1.0,0.079,0,-0.25
1111857325655101440,1188670332271378432,-0.25,-0.1,-0.6,-1.0,0.1655,0,-0.25
1111857325655101440,1188669180016381953,-0.25,-0.1,-0.6,-1.0,-0.2732,0,-0.2732
1111857325655101440,1188669053415505920,-0.25,-0.1,-0.6,-1.0,0.0,0,-0.25
1111857325655101440,1188664499319894016,-0.25,-0.1,-0.6,-1.0,0.2023,0,-0.25
1111857325655101440,1188458502232035329,-0.25,-0.1,-0.6,0.0,-0.0772,0,-0.1
1111857325655101440,1188381326178582529,-0.25,-0.1,-0.6,-0.4,-0.6996,0,-0.4
1111857325655101440,1188380725092839424,-0.25,-0.1,-0.6,-0.4,-0.5848,0,-0.4
1111857325655101440,1188321928521474049,-0.25,-0.1,-0.6,-0.8,0.6908,0,-0.25
1111857325655101440,1188314068102176773,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
2174341803,1190459692360904704,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
2174341803,1188323641064378368,-0.25,-0.1,-0.6,-0.8,0.25,0,-0.25
2174341803,1186622269239562240,-0.25,-0.1,-0.6,-0.2,-0.9455,0,-0.25
2174341803,1184680955941998594,-0.25,-0.1,-0.2,-1.0,-0.5719,1,-0.25
2174341803,1184202007747452928,-0.25,-0.1,-0.6,-0.4,-0.5574,0,-0.4
2174341803,1182839566069354496,-0.25,-0.1,-0.6,-1.0,-0.9001,0,-0.6
2174341803,1182131021682221056,-0.25,-0.1,-0.2,-1.0,-0.7841,5,-0.25
2174341803,1182072894307872769,-0.25,-0.1,-0.6,-0.8,-0.7579,0,-0.6
2245239869,1190334520647651328,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
2245239869,1190334463617765376,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
2245239869,1190331221651398656,-0.25,-0.1,-0.2,-0.2,-0.8316,2,-0.2
2245239869,1190297152397991937,-0.25,-0.1,-0.2,0.0,-0.636,30,-0.2
2245239869,1190295246296567809,-0.25,-0.1,-0.2,0.0,-0.8316,33,-0.2
2245239869,1190264295457804288,-0.25,-0.1,-0.2,0.0,-0.5994,4,-0.2
2245239869,1190224768018112513,-0.25,-0.1,-0.2,-0.2,-0.636,39,-0.2
2245239869,1190200733838249984,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
2245239869,1190196361368686596,-0.25,-0.1,-0.2,-0.4,-0.5994,1,-0.25
2245239869,1190170238173757441,-0.25,-0.1,-0.2,-0.6,-0.5994,151,-0.25
2245239869,1190166653750906880,-0.25,-0.1,-0.2,-0.6,-0.636,16,-0.25
2245239869,1190166147045502977,-0.25,-0.1,-0.2,-0.6,-0.5994,2,-0.25
2245239869,1190165472605429760,-0.25,-0.1,-0.2,-0.6,-0.5994,1,-0.25
2245239869,1190164782952964097,-0.25,-0.1,-0.6,-0.6,-0.8316,0,-0.6
2245239869,1190164637406433280,-0.25,-0.1,-0.2,-0.6,-0.5994,1,-0.25
2245239869,1190163911762481152,-0.25,-0.1,-0.2,-0.6,-0.802,91,-0.25
2245239869,1189958897412530178,-0.25,-0.1,-0.2,-0.2,-0.5994,1,-0.2
2245239869,1189958615823724545,-0.25,-0.1,-0.2,-0.2,-0.8316,0,-0.2
2245239869,1189957162228998144,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
2245239869,1189939499968667650,-0.25,-0.1,-0.2,0.0,-0.5994,1,-0.2
2245239869,1189909786160173057,-0.25,-0.1,-0.2,0.0,-0.5994,2,-0.2
2245239869,1189873622401376256,-0.25,-0.1,-0.2,-0.2,-0.5994,1,-0.2
2245239869,1189857052149112832,-0.25,-0.1,-0.2,-0.4,-0.9136,2,-0.25
2245239869,1189856528779616257,-0.25,-0.1,-0.2,-0.4,-0.5994,3,-0.25
2245239869,1189821373788622849,-0.25,-0.1,-0.2,-0.6,-0.5994,31,-0.25
2245239869,1189813972591153152,-0.25,-0.1,-0.6,-0.6,-0.8316,0,-0.6
2245239869,1189813357668376577,-0.25,-0.1,-0.6,-0.6,-0.8316,0,-0.6
2245239869,1189813326768947200,-0.25,-0.1,-0.6,-0.6,-0.5994,0,-0.5994
2245239869,1189642405471019009,-0.25,-0.1,-0.2,-0.4,-0.3818,2,-0.25
2245239869,1189624744431292417,-0.25,-0.1,-0.2,-0.4,-0.5994,30,-0.25
2245239869,1189585815007047680,-0.25,-0.1,-0.2,0.0,-0.5994,1,-0.2
2245239869,1189578014247542784,-0.25,-0.1,-0.2,0.0,-0.636,21,-0.2
2245239869,1189269904442232832,-0.25,-0.1,-0.2,-0.4,-0.5994,25,-0.25
2245239869,1189264604423213060,-0.25,-0.1,-0.2,-0.4,-0.8316,27,-0.25
2245239869,1189243766235897856,-0.25,-0.1,-0.2,-0.2,-0.8316,32,-0.2
2245239869,1189232421784432641,-0.25,-0.1,-0.2,-0.2,-0.5994,43,-0.2
2245239869,1189220829168582656,-0.25,-0.1,-0.2,0.0,-0.5994,36,-0.2
323469506,1190458646078951424,-0.25,-0.1,-0.2,-1.0,-0.8228,3,-0.25
323469506,1183634256305614848,-0.25,-0.1,-0.6,-0.8,0.5362,0,-0.25
323469506,1181261212811554817,-0.25,-0.1,-0.6,-0.2,-0.9442,0,-0.25
323469506,1177088005820956672,-0.25,-0.1,-0.6,-0.8,-0.6597,0,-0.6
323469506,1175316436287291392,-0.25,-0.1,-0.6,-0.6,0.2732,0,-0.25
323469506,1167130350557884418,-0.25,-0.1,-0.6,-0.2,-0.7351,0,-0.25
323469506,1164153876422877189,-0.25,-0.1,-0.6,-0.2,-0.9571,0,-0.25
323469506,1164028304631857152,-0.25,-0.1,-0.2,-1.0,-0.7964,6,-0.25
323469506,1163337742266204161,-0.25,-0.1,-0.6,-0.8,-0.5106,0,-0.5106
323469506,1159026661351776257,-0.25,-0.1,-0.6,-0.4,-0.2023,0,-0.25
323469506,1153902645720993793,-0.25,-0.1,-0.6,-0.8,-0.9325,0,-0.6
323469506,1153195451744579584,-0.25,-0.1,-0.6,-0.8,0.1027,0,-0.25
323469506,1150206624004337664,-0.25,-0.1,-0.6,-0.8,0.4588,0,-0.25
323469506,1139358634440192000,-0.25,-0.1,-0.6,-1.0,0.7003,0,-0.25
572628047,1190594267808288769,-0.25,-0.1,-0.6,-0.2,0.0,0,-0.2
572628047,1190593914664673280,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
572628047,1190593491543326723,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
572628047,1188039235325976577,-0.25,-0.1,-0.6,-0.4,-0.6705,0,-0.4
572628047,1188039174441426946,-0.25,-0.1,-0.6,-0.4,-0.2023,0,-0.25
572628047,1187406242764865541,-0.25,-0.1,-0.6,0.0,-0.6542,0,-0.25
572628047,1187352912424357888,-0.25,-0.1,-0.6,-0.2,-0.1779,0,-0.2
572628047,1186567645270700032,-0.25,-0.1,-0.2,-0.6,-0.2023,0,-0.2023
572628047,1186486167664902144,-0.25,-0.1,-0.6,-1.0,0.4215,0,-0.25
1055885995919327232,1190594571241050112,-0.25,-0.1,-0.6,-0.2,-0.6705,0,-0.25
1055885995919327232,1190594261185519616,-0.25,-0.1,-0.6,-0.2,0.0,0,-0.2
1055885995919327232,1190289434681307136,-0.25,-0.1,-0.6,0.0,-0.9525,0,-0.25
1055885995919327232,1189871198718418949,-0.25,-0.1,-0.6,-0.2,-0.2732,0,-0.25
1055885995919327232,1189684968248578048,-0.25,-0.1,-0.6,-0.8,-0.6908,0,-0.6
1055885995919327232,1189683238240845824,-0.25,-0.1,-0.6,-0.8,-0.1531,0,-0.25
1055885995919327232,1188111147070709760,-0.25,-0.1,-0.6,0.0,-0.8442,0,-0.25
1055885995919327232,1188109915518160897,-0.25,-0.1,-0.6,0.0,-0.5994,0,-0.25
1055885995919327232,1187385334738214912,-0.25,-0.1,-0.6,0.0,-0.6542,0,-0.25
1055885995919327232,1185456804832002049,-0.25,-0.1,-0.6,-0.6,-0.6023,0,-0.6
1055885995919327232,1185044241224912896,-0.25,-0.1,-0.6,-1.0,-0.5719,0,-0.5719
1055885995919327232,1183785539373170688,-0.25,-0.1,-0.6,0.0,-0.5823,0,-0.25
96033630,1187838656985403399,-0.25,-0.1,-0.6,-0.6,-0.4779,0,-0.4779
96033630,1184828682998898688,-0.25,-0.1,-0.2,0.0,0.714,6,-0.1
96033630,1181340270832635904,-0.25,-0.1,-0.2,-0.6,-0.5719,0,-0.25
96033630,1181336907671887873,-0.25,-0.1,-0.2,-0.6,-0.6096,1,-0.25
96033630,1181178207061626880,-0.25,-0.1,-0.2,-0.2,-0.7096,7,-0.2
96033630,1180984085776408576,-0.25,-0.1,-0.2,-0.8,-0.5719,1,-0.25
96033630,1179045800833425408,-0.25,-0.1,-0.6,0.0,-0.7845,0,-0.25
1174568211582349312,1189472894843314176,-0.25,-0.1,-0.2,-0.4,-0.5574,1,-0.25
1174568211582349312,1188800781346054146,-0.25,-0.1,-0.2,-0.2,-0.3612,1,-0.2
1545053600,1190384593775538176,-0.25,-0.1,-0.6,-0.6,-0.5994,0,-0.5994
1545053600,1190384279173419008,-0.25,-0.1,-0.6,-0.6,-0.5574,0,-0.5574
1545053600,1190299891588894720,-0.25,-0.1,-0.6,0.0,-0.6067,0,-0.25
1545053600,1190207842734804993,-0.25,-0.1,-0.6,-0.4,-0.6705,0,-0.4
1545053600,1190017532490596353,-0.25,-0.1,-0.6,-0.6,-0.6908,0,-0.6
1545053600,1189835520609832960,-0.25,-0.1,-0.6,-0.4,-0.9255,0,-0.4
1545053600,1189783203848052736,-0.25,-0.1,-0.6,-0.8,-0.7096,0,-0.6
1545053600,1189548468383244288,-0.25,-0.1,-0.6,0.0,-0.4767,0,-0.25
1026837220454526978,1190576136520122369,-0.25,-0.1,-0.2,-0.4,-0.8116,28,-0.25
1026837220454526978,1190575765680742401,-0.25,-0.1,-0.2,-0.4,-0.3628,0,-0.25
1026837220454526978,1190570218285912064,-0.25,-0.1,-0.2,-0.4,-0.8484,1,-0.25
1026837220454526978,1190564173052297218,-0.25,-0.1,-0.2,-0.4,-0.9152,2,-0.25
1026837220454526978,1190563231934406659,-0.25,-0.1,-0.2,-0.4,-0.7542,0,-0.25
1026837220454526978,1190430722730975232,-0.25,-0.1,-0.2,-0.8,0.3327,15,-0.2
1026837220454526978,1190408959737376768,-0.25,-0.1,-0.2,-0.8,-0.7639,16,-0.25
1026837220454526978,1190387291694489601,-0.25,-0.1,-0.2,-0.6,-0.4229,22,-0.25
1026837220454526978,1190242377631436800,-0.25,-0.1,-0.2,-0.2,0.0772,2,-0.2
1026837220454526978,1189911476410167296,-0.25,-0.1,-0.2,0.0,-0.0168,9,-0.1
1026837220454526978,1189859894326898688,-0.25,-0.1,-0.2,-0.2,0.2272,3,-0.2
1026837220454526978,1189596720688066561,-0.25,-0.1,-0.2,-0.2,-0.796,0,-0.2
1026837220454526978,1189266412059217921,-0.25,-0.1,-0.2,-0.4,-0.9255,4,-0.25
1026837220454526978,1189179510127611904,-0.25,-0.1,-0.2,0.0,0.2685,0,-0.1
1026837220454526978,1189177260479303682,-0.25,-0.1,-0.2,0.0,-0.6641,3,-0.2
1026837220454526978,1189130725464924165,-0.25,-0.1,-0.2,-0.4,-0.8932,2,-0.25
1026837220454526978,1189126444645044224,-0.25,-0.1,-0.2,-0.4,-0.836,1,-0.25
2984451205,1187977621621088256,-0.25,-0.1,-0.6,-0.8,-0.7184,0,-0.6
2984451205,1187008848562999296,-0.25,-0.1,-0.6,0.0,-0.0516,0,-0.1
2984451205,1185652641759662080,-0.25,-0.1,-0.6,-0.4,-0.296,0,-0.296
3373066186,1190599590560649216,-0.25,-0.1,-0.6,-0.2,-0.7044,0,-0.25
3373066186,1190594277379850240,-0.25,-0.1,-0.6,-0.2,-0.7506,0,-0.25
3373066186,1190304391489892357,-0.25,-0.1,-0.6,0.0,-0.5994,0,-0.25
3373066186,1182548775090507777,-0.25,-0.1,-0.6,-0.8,-0.3612,0,-0.3612
3373066186,1182184396981522433,-0.25,-0.1,-0.6,-0.8,-0.8316,0,-0.6
3373066186,1178038002062372866,-0.25,-0.1,-0.6,-0.4,-0.6908,0,-0.4
3373066186,1177902426847924229,-0.25,-0.1,-0.6,-0.2,-0.1796,0,-0.2
3373066186,1176396386440552448,-0.25,-0.1,-0.6,-0.6,-0.6908,0,-0.6
3373066186,1175330678432522241,-0.25,-0.1,-0.6,-0.6,-0.3244,0,-0.3244
3373066186,1175329304550498304,-0.25,-0.1,-0.6,-0.6,0.2111,0,-0.25
931277498,1189632366668664837,-0.25,-0.1,-0.2,-0.4,-0.644,1,-0.25
931277498,1188973328045883400,-0.25,-0.1,-0.6,-0.8,-0.6908,0,-0.6
931277498,1188968301315145730,-0.25,-0.1,-0.6,-0.8,0.2732,0,-0.25
931277498,1188867725239767041,-0.25,-0.1,-0.2,-0.2,-0.0164,0,-0.2
931277498,1188293588544819201,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
1112603840958869504,1190367573629685760,-0.25,-0.1,-0.2,-0.4,-0.0225,0,-0.2
1170830834372370433,1186391812677738496,-0.25,-0.1,-0.6,-0.6,-0.5423,0,-0.5423
1170830834372370433,1173700308469501953,-0.25,-0.1,-0.2,-0.4,0.0,0,-0.2
1170830834372370433,1173197950325071872,-0.25,-0.1,-0.6,-0.2,-0.6705,0,-0.25
1170830834372370433,1171910265073557504,-0.25,-0.1,-0.2,-0.6,-0.4767,1,-0.25
2809720950,1190589457096949760,-0.25,-0.1,-0.6,-0.2,-0.5719,0,-0.25
2809720950,1190588938639101952,-0.25,-0.1,-0.6,-0.2,-0.5106,0,-0.25
2809720950,1189973076643110913,-0.25,-0.1,-0.2,-0.2,0.1027,0,-0.2
2809720950,1189949153754984448,-0.25,-0.1,-0.2,0.0,-0.6597,0,-0.2
2809720950,1189948838888517633,-0.25,-0.1,-0.2,0.0,-0.5423,0,-0.2
2809720950,1189937885144866818,-0.25,-0.1,-0.2,0.0,0.0644,0,-0.1
2809720950,1189920923283066881,-0.25,-0.1,-0.2,0.0,-0.7599,0,-0.2
2809720950,1189585218853842944,-0.25,-0.1,-0.2,0.0,-0.6705,0,-0.2
207072407,1190592961228222464,-0.25,-0.1,-0.6,-0.2,-0.6908,0,-0.25
207072407,1190453300937797639,-0.25,-0.1,-0.6,-1.0,-0.5574,0,-0.5574
207072407,1190451808541585410,-0.25,-0.1,-0.6,-1.0,0.2023,0,-0.25
207072407,1190440132647763974,-0.25,-0.1,-0.6,-1.0,0.1531,0,-0.25
207072407,1190434935934529537,-0.25,-0.1,-0.6,-1.0,-0.7672,0,-0.6
207072407,1190404737671151616,-0.25,-0.1,-0.6,-0.8,-0.4939,0,-0.4939
207072407,1190404052514947072,-0.25,-0.1,-0.6,-0.8,0.4585,0,-0.25
207072407,1190385896253775872,-0.25,-0.1,-0.6,-0.6,-0.5719,0,-0.5719
207072407,1190385513909411840,-0.25,-0.1,-0.6,-0.6,-0.8126,0,-0.6
207072407,1190371384117080064,-0.25,-0.1,-0.6,-0.4,-0.7351,0,-0.4
34501876,1188776016417902592,-0.25,-0.1,-0.6,-0.2,-0.6597,0,-0.25
34501876,1186836245730791426,-0.25,-0.1,-0.6,-1.0,-0.7184,0,-0.6
34501876,1182501453237309441,-0.25,-0.1,-0.6,-1.0,-0.7184,0,-0.6
34501876,1182143423823929344,-0.25,-0.1,-0.6,-1.0,0.4588,0,-0.25
34501876,1182141459824287744,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
183564376,1190037060637343744,-0.25,-0.1,-0.6,-0.6,-0.8591,0,-0.6
183564376,1189988889953492993,-0.25,-0.1,-0.6,-0.4,-0.8172,0,-0.4
183564376,1189881900627906561,-0.25,-0.1,-0.6,-0.2,-0.25,0,-0.25
183564376,1189881865580269569,-0.25,-0.1,-0.6,-0.2,-0.8356,0,-0.25
183564376,1188951651698270210,-0.25,-0.1,-0.6,-0.6,-0.7935,0,-0.6
183564376,1188449910582136833,-0.25,-0.1,-0.6,0.0,-0.5665,0,-0.25
183564376,1188249091043708929,-0.25,-0.1,-0.6,-0.8,-0.4404,0,-0.4404
183564376,1187670928672645121,-0.25,-0.1,-0.6,-0.4,-0.4019,0,-0.4
183564376,1187334718406221825,-0.25,-0.1,-0.6,-0.2,-0.34,0,-0.25
183564376,1186720980514811904,-0.25,-0.1,-0.6,-0.4,-0.3542,0,-0.3542
183564376,1186646350131318785,-0.25,-0.1,-0.6,0.0,0.7973,0,-0.1
183564376,1186599733936246785,-0.25,-0.1,-0.6,-0.2,-0.6908,0,-0.25
183564376,1186449056199053315,-0.25,-0.1,-0.6,-1.0,-0.3818,0,-0.3818
183564376,1186237618675171329,-0.25,-0.1,-0.6,-0.2,0.3999,0,-0.2
183564376,1186007193247715334,-0.25,-0.1,-0.6,-0.4,-0.5267,0,-0.4
183564376,1185707629374509061,-0.25,-0.1,-0.6,-0.8,-0.6486,0,-0.6
183564376,1185284000648224768,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
183564376,1185195020971847680,-0.25,-0.1,-0.6,0.0,-0.5994,0,-0.25
183564376,1185027135456583683,-0.25,-0.1,-0.6,-1.0,-0.1697,0,-0.25
183564376,1184996152049131522,-0.25,-0.1,-0.6,-0.8,-0.912,0,-0.6
183564376,1184318346252210177,-0.25,-0.1,-0.6,-1.0,-0.6476,0,-0.6
183564376,1184273192602484736,-0.25,-0.1,-0.6,-1.0,0.8104,0,-0.25
183564376,1184272430656905217,-0.25,-0.1,-0.6,-0.8,-0.0387,0,-0.25
183564376,1184242359996948481,-0.25,-0.1,-0.6,-0.6,-0.8866,0,-0.6
183564376,1183936809962737666,-0.25,-0.1,-0.6,-1.0,-0.7954,0,-0.6
183564376,1183531152537194498,-0.25,-0.1,-0.6,-0.8,0.128,0,-0.25
183564376,1183179641252728835,-0.25,-0.1,-0.6,-0.8,-0.6996,0,-0.6
183564376,1182976655863812096,-0.25,-0.1,-0.6,-0.2,-0.7739,0,-0.25
183564376,1182253574446895104,-0.25,-0.1,-0.6,-0.2,-0.636,0,-0.25
183564376,1182084073579253762,-0.25,-0.1,-0.6,-0.8,0.7845,0,-0.25
183564376,1181188536533491712,-0.25,-0.1,-0.6,-0.2,0.2244,0,-0.2
183564376,1181145682620669952,-0.25,-0.1,-0.6,-0.4,-0.4003,0,-0.4
905133974,1190593597525184513,-0.25,-0.1,-0.6,-0.2,-0.8402,0,-0.25
905133974,1190591781647343616,-0.25,-0.1,-0.6,-0.2,-0.5574,0,-0.25
905133974,1190457313070592000,-0.25,-0.1,-0.6,-1.0,-0.5719,0,-0.5719
905133974,1190057733292204034,-0.25,-0.1,-0.6,-0.8,0.3359,0,-0.25
905133974,1190003360394559488,-0.25,-0.1,-0.6,-0.4,-0.6705,0,-0.4
905133974,1189614431958945793,-0.25,-0.1,-0.6,-0.2,-0.6597,0,-0.25
905133974,1189331482717896705,-0.25,-0.1,-0.6,-0.8,-0.8779,0,-0.6
905133974,1189265757215055874,-0.25,-0.1,-0.6,-0.4,-0.7269,0,-0.4
905133974,1188885751464976386,-0.25,-0.1,-0.6,-0.2,-0.4215,0,-0.25
905133974,1188676184336490500,-0.25,-0.1,-0.6,-1.0,0.2023,0,-0.25
873185135784587265,1186240551860834304,-0.25,-0.1,-0.6,-0.2,-0.6908,0,-0.25
873185135784587265,1185981239225810944,-0.25,-0.1,-0.6,-0.2,0.6028,0,-0.2
873185135784587265,1181511314885054465,-0.25,-0.1,-0.6,-0.4,-0.6597,0,-0.4
500727513,1187020558203904000,-0.25,-0.1,-0.6,0.0,-0.0731,0,-0.1
2942034275,1187645348333928448,-0.25,-0.1,-0.6,-0.6,-0.886,0,-0.6
2942034275,1166108264255369216,-0.25,-0.1,-0.2,-0.6,0.7959,1,-0.2
2942034275,1147598128108986376,-0.25,-0.1,-0.2,-0.4,-0.25,0,-0.25
1948670058,1190601994873892864,-0.25,-0.1,-0.6,-0.2,0.8376,0,-0.2
1948670058,1190575593210793984,-0.25,-0.1,-0.6,-0.4,-0.0516,0,-0.25
1948670058,1190548441165778944,-0.25,-0.1,-0.6,-0.6,-0.6705,0,-0.6
2857909487,1187884814902464513,-0.25,-0.1,-0.2,-0.8,-0.8271,0,-0.25
2857909487,1184264326825332736,-0.25,-0.1,-0.2,-0.8,-0.1779,3,-0.2
2857909487,1183888021248237569,-0.25,-0.1,-0.2,-0.8,-0.5267,0,-0.25
2857909487,1182475668346621953,-0.25,-0.1,-0.2,-1.0,-0.2846,4,-0.25
2857909487,1181325036059267072,-0.25,-0.1,-0.2,-0.6,-0.8343,7,-0.25
780416265924009984,1190277152241000448,-0.25,-0.1,-0.6,0.0,-0.8481,0,-0.25
780416265924009984,1190111098881630208,-0.25,-0.1,-0.6,-1.0,0.0644,0,-0.25
780416265924009984,1190065812629053441,-0.25,-0.1,-0.6,-0.8,0.7873,0,-0.25
780416265924009984,1188948441789022208,-0.25,-0.1,-0.6,-0.6,0.69,0,-0.25
780416265924009984,1188057558533234688,-0.25,-0.1,-0.6,-0.2,-0.8658,0,-0.25
780416265924009984,1187936764272480256,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
780416265924009984,1187785824286445568,-0.25,-0.1,-0.6,-0.2,-0.25,0,-0.25
780416265924009984,1187302616570699776,-0.25,-0.1,-0.6,-0.4,-0.9029,0,-0.4
780416265924009984,1187287502517919744,-0.25,-0.1,-0.6,-0.6,-0.9001,0,-0.6
780416265924009984,1187287463536054272,-0.25,-0.1,-0.6,-0.6,-0.6705,0,-0.6
780416265924009984,1187211989292142593,-0.25,-0.1,-0.6,-1.0,0.5994,0,-0.25
954747551244107777,1190575640799350785,-0.25,-0.1,-0.6,-0.4,0.6239,0,-0.25
954747551244107777,1190516060765556736,-0.25,-0.1,-0.6,-0.8,0.6249,0,-0.25
27569037,1190602266803261441,-0.25,-0.1,-0.6,-0.2,-0.8442,0,-0.25
