user_id,tweet_id,throwaway,percentage,retweet,created,sentiment,likes,score
27569037,1190131431298588672,-0.25,-0.1,-0.6,-0.8,-0.6167,0,-0.6
27569037,1189890203072122880,-0.25,-0.1,-0.6,0.0,-0.8883,0,-0.25
27569037,1189889191674466304,-0.25,-0.1,-0.6,-0.2,-0.6369,0,-0.25
27569037,1189767051654516736,-0.25,-0.1,-0.6,-1.0,-0.7964,0,-0.6
27569037,1189758335869808642,-0.25,-0.1,-0.6,-1.0,-0.9186,0,-0.6
27569037,1189756398176915457,-0.25,-0.1,-0.6,-1.0,-0.6369,0,-0.6
27569037,1189750607424319489,-0.25,-0.1,-0.6,-1.0,-0.872,0,-0.6
716032003578134529,1190594304097607682,-0.25,-0.1,-0.6,-0.2,-0.6705,0,-0.25
716032003578134529,1187793839790182400,-0.25,-0.1,-0.6,-0.2,-0.6705,0,-0.25
716032003578134529,1181664130379534338,-0.25,-0.1,-0.6,-0.4,-0.6808,0,-0.4
716032003578134529,1170557507586183168,-0.25,-0.1,-0.6,-1.0,0.8788,0,-0.25
276980994,1190594304001093632,-0.25,-0.1,-0.2,-0.2,-0.6705,2,-0.2
276980994,1190297932962119680,-0.25,-0.1,-0.6,0.0,-0.9118,0,-0.25
276980994,1190205156245282817,-0.25,-0.1,-0.6,-0.4,0.0772,0,-0.25
27361852,1169050300105334784,-0.25,-0.1,-0.6,-0.8,0.1027,0,-0.25
27361852,1160626594492420096,-0.25,-0.1,-0.6,-0.2,-0.5267,0,-0.25
27361852,1160385799562637313,-0.25,-0.1,-0.2,-1.0,-0.9022,2,-0.25
27361852,1160359852922888193,-0.25,-0.1,-0.6,-1.0,-0.5267,0,-0.5267
27361852,1158700846709989376,-0.25,-0.1,-0.6,-0.2,-0.8735,0,-0.25
27361852,1158212077938499586,-0.25,-0.1,-0.6,-1.0,-0.8885,0,-0.6
108901981,1190524224194129920,-0.25,-0.1,-0.6,-0.6,-0.4215,0,-0.4215
108901981,1190371171721715712,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
108901981,1190364603873681409,-0.25,-0.1,-0.6,-0.4,-0.9525,0,-0.4
108901981,1189800904167493632,-0.25,-0.1,-0.6,-0.6,-0.8225,0,-0.6
108901981,1189774299521060864,-0.25,-0.1,-0.6,-0.8,-0.7003,0,-0.6
108901981,1189481961078902784,-0.25,-0.1,-0.6,-0.4,-0.6908,0,-0.4
108901981,1188852357020422145,-0.25,-0.1,-0.6,0.0,0.6152,0,-0.1
108901981,1188754906322296832,-0.25,-0.1,-0.6,-0.4,-0.8807,0,-0.4
108901981,1188400720527183872,-0.25,-0.1,-0.6,-0.4,-0.7351,0,-0.4
108901981,1187983064682684418,-0.25,-0.1,-0.6,-0.8,-0.8689,0,-0.6
108901981,1186291703134732289,-0.25,-0.1,-0.6,0.0,-0.3291,0,-0.25
108901981,1186291120566865921,-0.25,-0.1,-0.6,0.0,-0.6705,0,-0.25
108901981,1186257254854598657,-0.25,-0.1,-0.6,-0.2,-0.7269,0,-0.25
108901981,1185998209925242882,-0.25,-0.1,-0.2,-0.4,-0.5719,0,-0.25
108901981,1185900123177607169,-0.25,-0.1,-0.6,-0.2,-0.6908,0,-0.25
108901981,1184913131535060992,-0.25,-0.1,-0.6,-0.4,-0.8126,0,-0.4
108901981,1184851326653607936,-0.25,-0.1,-0.6,0.0,-0.5994,0,-0.25
108901981,1184179112719593472,-0.25,-0.1,-0.6,-0.2,-0.8903,0,-0.25
108901981,1184127717555523585,-0.25,-0.1,-0.6,0.0,-0.7964,0,-0.25
108901981,1183841121610452992,-0.25,-0.1,-0.6,-0.4,-0.836,0,-0.4
199708197,1188484833128960002,-0.25,-0.1,-0.2,0.0,-0.6705,0,-0.2
199708197,1177962987946205185,-0.25,-0.1,-0.2,0.0,-0.4501,0,-0.2
199708197,1177370065634824198,-0.25,-0.1,-0.6,-0.8,-0.0772,0,-0.25
199708197,1176082145384849409,-0.25,-0.1,-0.6,-0.4,0.1779,0,-0.25
199708197,1174860489261797377,-0.25,-0.1,-0.6,-1.0,-0.5945,0,-0.5945
199708197,1173067511434285057,-0.25,-0.1,-0.6,-1.0,-0.765,0,-0.6
199708197,1169695889306337280,-0.25,-0.1,-0.6,-0.4,-0.4594,0,-0.4
199708197,1166301848896249857,-0.25,-0.1,-0.6,-0.4,-0.802,0,-0.4
199708197,1159246227122413569,-0.25,-0.1,-0.6,-0.8,-0.8402,0,-0.6
199708197,1158350584803667968,-0.25,-0.1,-0.2,-0.2,-0.1645,2,-0.2
199708197,1148185220207845376,-0.25,-0.1,-0.6,-0.2,-0.6124,0,-0.25
199708197,1135158447450841088,-0.25,-0.1,-0.2,-0.2,-0.0258,0,-0.2
199708197,1134588897978212355,-0.25,-0.1,-0.6,-0.6,-0.7579,0,-0.6
855993551238254593,1183307092653793280,-0.25,-0.1,-0.6,-0.4,-0.6908,0,-0.4
855993551238254593,1182247889986187264,-0.25,-0.1,-0.6,-0.4,-0.0516,0,-0.25
855993551238254593,1180749260569989121,-0.25,-0.1,-0.2,-0.6,0.7527,15,-0.2
855993551238254593,1173229404975067137,-0.25,-0.1,-0.6,0.0,-0.7841,0,-0.25
855993551238254593,1172689367069904896,-0.25,-0.1,-0.6,-1.0,-0.5719,0,-0.5719
855993551238254593,1172026321423097857,-0.25,-0.1,-0.6,-0.8,-0.6249,0,-0.6
855993551238254593,1172013041157697536,-0.25,-0.1,-0.6,-0.8,-0.8225,0,-0.6
855993551238254593,1171209824710709248,-0.25,-0.1,-0.6,-0.8,-0.9217,0,-0.6
855993551238254593,1171209561966952449,-0.25,-0.1,-0.6,-0.8,-0.8807,0,-0.6
855993551238254593,1163672735131656193,-0.25,-0.1,-0.6,-1.0,-0.8038,0,-0.6
855993551238254593,1161891205845676032,-0.25,-0.1,-0.6,-0.8,-0.5994,0,-0.5994
855993551238254593,1161564322176237570,-0.25,-0.1,-0.6,-0.4,-0.5859,0,-0.4
855993551238254593,1157968496686276608,-0.25,-0.1,-0.6,-0.4,-0.9201,0,-0.4
855993551238254593,1157966479821692928,-0.25,-0.1,-0.6,-0.4,-0.867,0,-0.4
855993551238254593,1155755092252872704,-0.25,-0.1,-0.6,-0.6,0.6806,0,-0.25
855993551238254593,1150691743211220997,-0.25,-0.1,-0.6,-0.4,-0.8126,0,-0.4
855993551238254593,1150312040377937922,-0.25,-0.1,-0.6,-0.6,-0.1901,0,-0.25
1624129226,1190594312666435585,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
1624129226,1190580921998557184,-0.25,-0.1,-0.6,-0.4,-0.296,0,-0.296
1624129226,1190511600865697792,-0.25,-0.1,-0.6,-0.8,-0.683,0,-0.6
1624129226,1190258275213664256,-0.25,-0.1,-0.6,0.0,-0.347,0,-0.25
1624129226,1189957908487983104,-0.25,-0.1,-0.6,-0.2,0.128,0,-0.2
1624129226,1189892402795802627,-0.25,-0.1,-0.6,0.0,-0.5719,0,-0.25
1624129226,1189487001243811840,-0.25,-0.1,-0.6,-0.4,-0.836,0,-0.4
1624129226,1189440885588545536,-0.25,-0.1,-0.6,-0.6,0.4708,0,-0.25
1624129226,1189430274674683905,-0.25,-0.1,-0.6,-0.8,-0.4939,0,-0.4939
3020313075,1190594311714414593,-0.25,-0.1,-0.6,-0.2,-0.0772,0,-0.2
3020313075,1177711161191665667,-0.25,-0.1,-0.6,-0.6,-0.34,0,-0.34
3020313075,1176877256213434368,-0.25,-0.1,-0.6,0.0,-0.5106,0,-0.25
3020313075,1160737631036170240,-0.25,-0.1,-0.6,-1.0,0.8444,0,-0.25
470468291,1190568021770809344,-0.25,-0.1,-0.6,-0.4,-0.6408,0,-0.4
470468291,1190538899061399552,-0.25,-0.1,-0.6,-0.6,-0.5859,0,-0.5859
470468291,1190538124587393024,-0.25,-0.1,-0.6,-0.6,-0.34,0,-0.34
470468291,1190384565166256132,-0.25,-0.1,-0.6,-0.6,-0.9136,0,-0.6
470468291,1190384278812659712,-0.25,-0.1,-0.6,-0.6,0.9273,0,-0.25
470468291,1190382703243386880,-0.25,-0.1,-0.6,-0.6,-0.7717,0,-0.6
470468291,1190379234985943040,-0.25,-0.1,-0.6,-0.6,-0.6249,0,-0.6
470468291,1190378753588944896,-0.25,-0.1,-0.6,-0.6,-0.8316,0,-0.6
47997566,1190594303237775365,-0.25,-0.1,-0.6,-0.2,-0.9584,0,-0.25
1039505984626909185,1119970804861521920,-0.25,-0.1,-0.2,0.0,-0.4404,0,-0.2
1039505984626909185,1086059752059068416,-0.25,-0.1,-0.2,-0.8,-0.8316,0,-0.25
1039505984626909185,1072593026751623174,-0.25,-0.1,-0.2,-0.4,0.25,0,-0.2
1130870080148070402,1190593723756879872,-0.25,-0.1,-0.6,-0.2,0.0,0,-0.2
1130870080148070402,1189613766490705922,-0.25,-0.1,-0.6,-0.2,0.128,0,-0.2
1130870080148070402,1186965386874576896,-0.25,-0.1,-0.6,-0.2,-0.7435,0,-0.25
1130870080148070402,1186327925215375360,-0.25,-0.1,-0.6,-0.2,-0.7184,0,-0.25
1130870080148070402,1185251212360404992,-0.25,-0.1,-0.6,-0.2,-0.7003,0,-0.25
1130870080148070402,1185220748786438144,-0.25,-0.1,-0.6,0.0,-0.0418,0,-0.1
1130870080148070402,1185220551884922880,-0.25,-0.1,-0.6,0.0,-0.7506,0,-0.25
1130870080148070402,1185191228205387776,-0.25,-0.1,-0.6,0.0,-0.296,0,-0.25
1130870080148070402,1185190456214392833,-0.25,-0.1,-0.6,0.0,-0.5719,0,-0.25
1130870080148070402,1185190250928320513,-0.25,-0.1,-0.6,0.0,-0.6369,0,-0.25
1130870080148070402,1184181517620305920,-0.25,-0.1,-0.6,-0.2,-0.0772,0,-0.2
1130870080148070402,1184112935087624192,-0.25,-0.1,-0.6,0.0,-0.5574,0,-0.25
1130870080148070402,1182990848247717894,-0.25,-0.1,-0.6,-0.2,-0.6124,0,-0.25
1130870080148070402,1181467705368612864,-0.25,-0.1,-0.6,-0.6,-0.6908,0,-0.6
1130870080148070402,1181467427173027841,-0.25,-0.1,-0.6,-0.6,0.4201,0,-0.25
1130870080148070402,1180872131866959872,-0.25,-0.1,-0.6,0.0,0.128,0,-0.1
1130870080148070402,1180774156264181760,-0.25,-0.1,-0.6,-0.4,-0.1779,0,-0.25
1130870080148070402,1180539755706163201,-0.25,-0.1,-0.6,-0.2,-0.8777,0,-0.25
560176077,1190595672203919360,-0.25,-0.1,-0.2,-0.2,0.8834,3,-0.2
560176077,1190232964476456960,-0.25,-0.1,-0.6,-0.2,-0.9463,0,-0.25
560176077,1189739300272795648,-0.25,-0.1,-0.6,-1.0,-0.7579,0,-0.6
749439894,1190580599645454338,-0.25,-0.1,-0.6,-0.4,-0.6808,0,-0.4
749439894,1190567477463461888,-0.25,-0.1,-0.6,-0.4,-0.7096,0,-0.4
749439894,1190567162873884672,-0.25,-0.1,-0.6,-0.4,-0.6705,0,-0.4
749439894,1190565776106905600,-0.25,-0.1,-0.6,-0.4,-0.8545,0,-0.4
749439894,1189849845772771330,-0.25,-0.1,-0.6,-0.4,-0.4472,0,-0.4
1047950239267733509,1189113816543576064,-0.25,-0.1,-0.6,-0.4,-0.8074,0,-0.4
1047950239267733509,1184851887016857601,-0.25,-0.1,-0.6,0.0,-0.8481,0,-0.25
1047950239267733509,1181246365642477568,-0.25,-0.1,-0.2,0.0,0.2484,5,-0.1
1047950239267733509,1179036732601159682,-0.25,-0.1,-0.2,0.0,-0.2502,3,-0.2
1047950239267733509,1177223891908988928,-0.25,-0.1,-0.2,0.0,0.743,17,-0.1
1047950239267733509,1177219311380905984,-0.25,-0.1,-0.2,0.0,-0.0772,5,-0.1
1047950239267733509,1177136774965059585,-0.25,-0.1,-0.6,-0.6,-0.2263,0,-0.25
1047950239267733509,1174699037053861891,-0.25,-0.1,-0.6,0.0,0.4767,0,-0.1
1047950239267733509,1172516592481181697,-0.25,-0.1,-0.6,0.0,0.0,0,-0.1
1047950239267733509,1172443969038340098,-0.25,-0.1,-0.6,-0.4,-0.1027,0,-0.25
1047950239267733509,1170007689126133761,-0.25,-0.1,-0.6,0.0,-0.1779,0,-0.1779
1047950239267733509,1153997960792956929,-0.25,-0.1,-0.6,-0.2,0.9291,0,-0.2
1047950239267733509,1140704085873741824,-0.25,-0.1,-0.6,-0.4,-0.296,0,-0.296
1047950239267733509,1135445078070243333,-0.25,-0.1,-0.6,-0.6,-0.6996,0,-0.6
1047950239267733509,1117893430921666561,-0.25,-0.1,-0.6,-0.4,-0.7579,0,-0.4
1047950239267733509,1110896321756622848,-0.25,-0.1,-0.2,0.0,0.7506,6,-0.1
1047950239267733509,1095740897965281281,-0.25,-0.1,-0.2,-0.2,0.4927,1,-0.2
1047950239267733509,1090598227278286848,-0.25,-0.1,-0.2,0.0,-0.6369,3,-0.2
1047950239267733509,1084802451167952896,-0.25,-0.1,-0.2,0.0,0.7845,3,-0.1
1047950239267733509,1073222251040923648,-0.25,-0.1,-0.2,0.0,0.7425,3,-0.1
1047950239267733509,1067048028996026371,-0.25,-0.1,-0.2,0.0,0.807,14,-0.1
19611797,1190594306744164352,-0.25,-0.1,-0.2,-0.2,-0.5464,1,-0.2
19611797,1190593549265453056,-0.25,-0.1,-0.2,-0.2,0.3182,2,-0.2
19611797,1190593027468865536,-0.25,-0.1,-0.2,-0.2,-0.4588,7,-0.2
19611797,1190592743950696448,-0.25,-0.1,-0.2,-0.2,-0.4939,3,-0.2
19611797,1190213608380272640,-0.25,-0.1,-0.2,-0.4,-0.7579,3,-0.25
19611797,1190202216122109953,-0.25,-0.1,-0.2,-0.4,0.7506,7,-0.2
19611797,1188776440290000896,-0.25,-0.1,-0.2,-0.2,-0.0129,1,-0.2
19611797,1188773710674554880,-0.25,-0.1,-0.6,-0.2,-0.9186,0,-0.25
19611797,1188175843203391488,-0.25,-0.1,-0.6,-0.4,0.4854,0,-0.25
19611797,1187668756010549248,-0.25,-0.1,-0.2,-0.4,-0.5719,6,-0.25
19611797,1187613851589591041,-0.25,-0.1,-0.2,-0.8,-0.807,6,-0.25
19611797,1186590076815527936,-0.25,-0.1,-0.2,-0.4,-0.8316,67,-0.25
19611797,1186015414033305602,-0.25,-0.1,-0.6,-0.4,0.0,0,-0.25
19611797,1185598095977005057,-0.25,-0.1,-0.6,0.0,-0.8126,0,-0.25
19611797,1184769321563754497,-0.25,-0.1,-0.2,-0.4,-0.7407,6,-0.25
19611797,1183995901767049216,-0.25,-0.1,-0.6,-0.8,-0.0772,0,-0.25
28783824,1185874130308157442,-0.25,-0.1,-0.6,-0.2,-0.5719,0,-0.25
28783824,1184910552054808576,-0.25,-0.1,-0.6,-0.4,-0.6705,0,-0.4
28783824,1182048022299074561,-0.25,-0.1,-0.6,-0.6,-0.7579,0,-0.6
28783824,1181624777657737216,-0.25,-0.1,-0.6,-0.2,0.128,0,-0.2
28783824,1179483038775943168,-0.25,-0.1,-0.6,-0.4,-0.5574,0,-0.4
28783824,1177587925292376066,-0.25,-0.1,-0.6,0.0,-0.5719,0,-0.25
28783824,1177520401703944192,-0.25,-0.1,-0.6,-0.4,0.1531,0,-0.25
28783824,1177157823039528960,-0.25,-0.1,-0.6,-0.4,-0.5719,0,-0.4
28783824,1176404867084103685,-0.25,-0.1,-0.6,-0.6,-0.6115,0,-0.6
928936210571169794,1190554162360180738,-0.25,-0.1,-0.6,-0.4,-0.6939,0,-0.4
928936210571169794,1190213416595709952,-0.25,-0.1,-0.6,-0.4,-0.714,0,-0.4
928936210571169794,1189921298211848192,-0.25,-0.1,-0.6,0.0,-0.2732,0,-0.25
928936210571169794,1189864981581516800,-0.25,-0.1,-0.6,-0.2,-0.8316,0,-0.25
928936210571169794,1189853378135969792,-0.25,-0.1,-0.6,-0.4,-0.5719,0,-0.4
928936210571169794,1189852489459343362,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
1079908371178889217,1180407970783469570,-0.25,-0.1,-0.2,-0.4,0.238,1,-0.2
1079908371178889217,1176020658012270592,-0.25,-0.1,-0.2,-0.8,0.6597,1,-0.2
524578825,1190210079494160384,-0.25,-0.1,-0.6,-0.4,-0.7964,0,-0.4
524578825,1189875556378173441,-0.25,-0.1,-0.6,-0.2,-0.8519,0,-0.25
524578825,1189662498414374913,-0.25,-0.1,-0.2,-0.6,-0.6115,0,-0.25
524578825,1188766566814572544,-0.25,-0.1,-0.6,-0.4,-0.9118,0,-0.4
524578825,1188717781820362752,-0.25,-0.1,-0.6,-0.6,-0.6705,0,-0.6
524578825,1188555340767551489,-0.25,-0.1,-0.6,-0.4,-0.8074,0,-0.4
524578825,1188519969581142017,-0.25,-0.1,-0.2,-0.2,-0.6096,1,-0.2
524578825,1188459159861317632,-0.25,-0.1,-0.6,0.0,-0.128,0,-0.128
524578825,1188458546075226112,-0.25,-0.1,-0.6,0.0,-0.7351,0,-0.25
524578825,1188275031585021952,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
524578825,1188265929517535232,-0.25,-0.1,-0.6,-1.0,-0.6486,0,-0.6
911931658571567109,1190257381655171074,-0.25,-0.1,-0.6,0.0,-0.9525,0,-0.25
911931658571567109,1189931235214319617,-0.25,-0.1,-0.6,0.0,0.0129,0,-0.1
911931658571567109,1189881765151825922,-0.25,-0.1,-0.6,-0.2,-0.5574,0,-0.25
911931658571567109,1189806636518576128,-0.25,-0.1,-0.6,-0.6,-0.2732,0,-0.2732
911931658571567109,1187096435600306176,-0.25,-0.1,-0.6,-0.4,-0.7435,0,-0.4
911931658571567109,1186372404009984000,-0.25,-0.1,-0.6,-0.4,-0.5423,0,-0.4
911931658571567109,1185582927993868288,-0.25,-0.1,-0.6,0.0,0.34,0,-0.1
911931658571567109,1184153355649720320,-0.25,-0.1,-0.6,-0.2,-0.6249,0,-0.25
911931658571567109,1184111193792942082,-0.25,-0.1,-0.6,0.0,-0.0772,0,-0.1
911931658571567109,1182546937188364294,-0.25,-0.1,-0.6,-0.8,-0.6908,0,-0.6
911931658571567109,1182198077970636803,-0.25,-0.1,-0.6,-0.6,-0.8313,0,-0.6
911931658571567109,1181998139118690306,-0.25,-0.1,-0.6,-0.2,0.4019,0,-0.2
749537268,1189287748089327616,-0.25,-0.1,-0.6,-0.6,-0.128,0,-0.25
749537268,1188922002377232384,-0.25,-0.1,-0.2,-0.4,0.4767,0,-0.2
749537268,1187787869181665281,-0.25,-0.1,-0.2,-0.2,-0.7096,0,-0.2
749537268,1185991000516452354,-0.25,-0.1,-0.2,-0.2,0.2263,1,-0.2
749537268,1184781668919459845,-0.25,-0.1,-0.6,-0.4,0.601,0,-0.25
806797663349813248,1190594388256124937,-0.25,-0.1,-0.6,-0.2,-0.8176,0,-0.25
806797663349813248,1187713361019957248,-0.25,-0.1,-0.2,-0.2,0.1082,0,-0.2
806797663349813248,1187137341262983168,-0.25,-0.1,-0.2,-0.6,-0.67,0,-0.25
806797663349813248,1186885648331898880,-0.25,-0.1,-0.6,-0.8,-0.2263,0,-0.25
806797663349813248,1186256788200361990,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
806797663349813248,1184585449857343488,-0.25,-0.1,-0.6,-0.6,-0.6124,0,-0.6
304545164,1190594535484772352,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
304545164,1190594386649845761,-0.25,-0.1,-0.2,-0.2,0.0,0,-0.2
304545164,1189629996819800064,-0.25,-0.1,-0.6,-0.4,-0.6486,0,-0.4
304545164,1184178222033973248,-0.25,-0.1,-0.6,-0.2,-0.296,0,-0.25
304545164,1184158600786272256,-0.25,-0.1,-0.6,-0.2,-0.7906,0,-0.25
304545164,1179316050774708225,-0.25,-0.1,-0.6,-0.6,-0.5118,0,-0.5118
402218150,1188176789451018240,-0.25,-0.1,-0.6,-0.4,-0.8439,0,-0.4
402218150,1181994843154849793,-0.25,-0.1,-0.6,-0.2,-0.8807,0,-0.25
402218150,1179653585967222786,-0.25,-0.1,-0.6,-0.6,-0.9063,0,-0.6
402218150,1179652475323867136,-0.25,-0.1,-0.6,-0.6,-0.504,0,-0.504
402218150,1178035925466656769,-0.25,-0.1,-0.2,-0.4,-0.0274,0,-0.2
402218150,1177593426935767040,-0.25,-0.1,-0.6,0.0,-0.6369,0,-0.25
402218150,1177163098022731776,-0.25,-0.1,-0.6,-0.4,0.128,0,-0.25
402218150,1176713271367405568,-0.25,-0.1,-0.6,-1.0,-0.802,0,-0.6
27005579,1187294066884653056,-0.25,-0.1,-0.6,-0.4,-0.872,0,-0.4
27005579,1187250988207480832,-0.25,-0.1,-0.6,-0.8,-0.8176,0,-0.6
27005579,1182569466741301248,-0.25,-0.1,-0.6,-0.6,-0.7177,0,-0.6
27005579,1180954861803900933,-0.25,-0.1,-0.6,-0.6,0.0938,0,-0.25
27005579,1179140760958115851,-0.25,-0.1,-0.6,-0.6,0.2732,0,-0.25
27005579,1177654703003451393,-0.25,-0.1,-0.6,-0.2,-0.7964,0,-0.25
27005579,1177168955603083265,-0.25,-0.1,-0.6,-0.4,-0.9393,0,-0.4
27005579,1177108673233133568,-0.25,-0.1,-0.6,-0.8,-0.9067,0,-0.6
27005579,1175847546020933633,-0.25,-0.1,-0.6,-0.4,0.0387,0,-0.25
27005579,1175288496493404161,-0.25,-0.1,-0.6,-0.8,-0.8934,0,-0.6
27005579,1174837762534641665,-0.25,-0.1,-0.6,-0.8,-0.7506,0,-0.6
27005579,1174508750570479617,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
27005579,1174173137707122688,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
889680273117519880,1187284814602342400,-0.25,-0.1,-0.6,-0.6,-0.2732,0,-0.2732
1032357857482735616,1190595612657508354,-0.25,-0.1,-0.6,-0.2,-0.1007,0,-0.2
1032357857482735616,1190569706312339456,-0.25,-0.1,-0.6,-0.4,-0.785,0,-0.4
1032357857482735616,1190568869196451840,-0.25,-0.1,-0.6,-0.4,0.128,0,-0.25
1032357857482735616,1190567475630542850,-0.25,-0.1,-0.6,-0.4,-0.6908,0,-0.4
1032357857482735616,1190565872970194945,-0.25,-0.1,-0.6,-0.4,-0.5574,0,-0.4
1032357857482735616,1190327941852487680,-0.25,-0.1,-0.6,-0.2,-0.0258,0,-0.2
1032357857482735616,1190280063389974528,-0.25,-0.1,-0.6,0.0,-0.3947,0,-0.25
870459046196789249,1189670227434278912,-0.25,-0.1,-0.6,-0.6,-0.6705,0,-0.6
870459046196789249,1188556524798431233,-0.25,-0.1,-0.2,-0.4,-0.2263,1,-0.2263
870459046196789249,1188542752025276416,-0.25,-0.1,-0.6,-0.4,-0.9371,0,-0.4
870459046196789249,1188541975412133888,-0.25,-0.1,-0.6,-0.4,-0.8979,0,-0.4
870459046196789249,1188495627031928837,-0.25,-0.1,-0.6,0.0,-0.1531,0,-0.1531
870459046196789249,1188494560697245696,-0.25,-0.1,-0.6,0.0,-0.5232,0,-0.25
890786533,1190492498591961088,-0.25,-0.1,-0.2,-1.0,-0.5994,201,-0.25
890786533,1190225475278450691,-0.25,-0.1,-0.6,-0.2,-0.6705,0,-0.25
890786533,1190181293172166656,-0.25,-0.1,-0.6,-0.6,-0.5106,0,-0.5106
890786533,1189992050953015298,-0.25,-0.1,-0.6,-0.4,0.4585,0,-0.25
3340964135,1190238073763840000,-0.25,-0.1,-0.6,-0.2,0.4588,0,-0.2
3340964135,1189566393966125056,-0.25,-0.1,-0.6,0.0,0.25,0,-0.1
