user_id,tweet_id,throwaway,percentage,retweet,created,sentiment,likes,score
3340964135,1189124456335237121,-0.25,-0.1,-0.6,-0.4,0.2846,0,-0.25
907145627481645056,1190587449124294658,-0.25,-0.1,-0.6,-0.2,0.7184,0,-0.2
907145627481645056,1189415974648324097,-0.25,-0.1,-0.6,-0.8,0.4708,0,-0.25
2256762803,1190249263068045313,-0.25,-0.1,-0.6,-0.2,-0.3818,0,-0.25
2256762803,1190088970182578177,-0.25,-0.1,-0.6,-1.0,-0.25,0,-0.25
2256762803,1189943619362459648,-0.25,-0.1,-0.6,0.0,-0.4151,0,-0.25
2256762803,1189938622033747968,-0.25,-0.1,-0.6,0.0,-0.25,0,-0.25
2256762803,1189216990034087937,-0.25,-0.1,-0.6,0.0,-0.93,0,-0.25
802649176299466752,1190270226581073921,-0.25,-0.1,-0.6,0.0,-0.8442,0,-0.25
802649176299466752,1189547043502592000,-0.25,-0.1,-0.6,0.0,-0.2023,0,-0.2023
802649176299466752,1189313913600593920,-0.25,-0.1,-0.2,-0.6,-0.8217,10,-0.25
302693926,1182399284274257930,-0.25,-0.1,-0.2,-0.4,-0.6705,0,-0.25
302693926,1182347496623939586,-0.25,-0.1,-0.2,-0.2,-0.5994,3,-0.2
302693926,1179790313205972992,-0.25,-0.1,-0.2,0.0,-0.7834,0,-0.2
302693926,1176951112928305163,-0.25,-0.1,-0.2,-0.4,-0.0609,3,-0.2
302693926,1176947950754369537,-0.25,-0.1,-0.2,-0.4,-0.9758,0,-0.25
3311447791,1190594350448668672,-0.25,-0.1,-0.2,-0.2,0.0,1,-0.2
3311447791,1183686414480756736,-0.25,-0.1,-0.6,-0.4,-0.9062,0,-0.4
757652447242416128,1187081138378031104,-0.25,-0.1,-0.6,-0.2,0.2263,0,-0.2
757652447242416128,1185657125227376641,-0.25,-0.1,-0.6,-0.4,-0.465,0,-0.4
757652447242416128,1185238474900852736,-0.25,-0.1,-0.6,0.0,-0.3291,0,-0.25
757652447242416128,1183877071052902400,-0.25,-0.1,-0.6,-0.6,-0.25,0,-0.25
757652447242416128,1183734181488144390,-0.25,-0.1,-0.6,0.0,-0.3595,0,-0.25
1084632780774944768,1190505732199682050,-0.25,-0.1,-0.6,-0.8,-0.8545,0,-0.6
1084632780774944768,1190505197421809665,-0.25,-0.1,-0.6,-0.8,-0.6953,0,-0.6
1084632780774944768,1190482123506868224,-0.25,-0.1,-0.2,-1.0,0.8625,0,-0.2
1084632780774944768,1190466398583058432,-0.25,-0.1,-0.6,-1.0,-0.8271,0,-0.6
1084632780774944768,1190346647047245824,-0.25,-0.1,-0.6,-0.4,-0.6167,0,-0.4
1084632780774944768,1189819462419017728,-0.25,-0.1,-0.2,-0.6,-0.5719,1,-0.25
1084632780774944768,1189622010210443264,-0.25,-0.1,-0.6,-0.4,-0.9042,0,-0.4
1084632780774944768,1189515598318862336,-0.25,-0.1,-0.2,-0.2,-0.4215,0,-0.2
1084632780774944768,1189297801861177345,-0.25,-0.1,-0.6,-0.6,-0.5983,0,-0.5983
1084632780774944768,1189266065026703360,-0.25,-0.1,-0.6,-0.4,-0.8555,0,-0.4
877744649116327936,1190594279422353408,-0.25,-0.1,-0.6,-0.2,-0.8638,0,-0.25
877744649116327936,1190593918481518593,-0.25,-0.1,-0.6,-0.2,-0.6908,0,-0.25
877744649116327936,1190586036708986880,-0.25,-0.1,-0.6,-0.2,-0.683,0,-0.25
877744649116327936,1190580877601820672,-0.25,-0.1,-0.6,-0.4,-0.296,0,-0.296
877744649116327936,1190580649301667840,-0.25,-0.1,-0.6,-0.4,0.0,0,-0.25
877744649116327936,1190506646503444480,-0.25,-0.1,-0.6,-0.8,-0.5719,0,-0.5719
877744649116327936,1190470946756251649,-0.25,-0.1,-0.6,-1.0,-0.2023,0,-0.25
877744649116327936,1190219994577031168,-0.25,-0.1,-0.6,-0.4,-0.5719,0,-0.4
877744649116327936,1190192834701193221,-0.25,-0.1,-0.6,-0.4,0.6487,0,-0.25
877744649116327936,1190141073248514049,-0.25,-0.1,-0.6,-0.8,-0.5719,0,-0.5719
877744649116327936,1190141020362534912,-0.25,-0.1,-0.6,-0.8,-0.032,0,-0.25
467102223,1189529754329911301,-0.25,-0.1,-0.6,0.0,0.4847,0,-0.1
467102223,1188949146885074944,-0.25,-0.1,-0.6,-0.6,-0.5574,0,-0.5574
467102223,1188852659442327553,-0.25,-0.1,-0.6,0.0,-0.876,0,-0.25
467102223,1188551546969251846,-0.25,-0.1,-0.6,-0.4,-0.5574,0,-0.4
467102223,1188451633417592832,-0.25,-0.1,-0.6,0.0,-0.4067,0,-0.25
467102223,1188451092339798021,-0.25,-0.1,-0.6,0.0,-0.3818,0,-0.25
467102223,1187708504682958850,-0.25,-0.1,-0.6,-0.2,-0.6705,0,-0.25
467102223,1187700352470134784,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
467102223,1186717596013486081,-0.25,-0.1,-0.6,-0.2,-0.8779,0,-0.25
467102223,1186686407265456135,-0.25,-0.1,-0.6,0.0,-0.9371,0,-0.25
467102223,1186463173651697664,-0.25,-0.1,-0.6,-1.0,-0.4019,0,-0.4019
467102223,1186112120984875008,-0.25,-0.1,-0.6,-1.0,-0.6705,0,-0.6
467102223,1185295067117961216,-0.25,-0.1,-0.6,-0.4,-0.8126,0,-0.4
467102223,1184993756631785472,-0.25,-0.1,-0.6,-0.8,-0.8979,0,-0.6
467102223,1184774088063148032,-0.25,-0.1,-0.6,-0.4,-0.5574,0,-0.4
467102223,1184604042305126400,-0.25,-0.1,-0.2,-0.6,-0.6597,0,-0.25
467102223,1184468423830626304,-0.25,-0.1,-0.6,0.0,-0.5423,0,-0.25
599987108,1189910429826527232,-0.25,-0.1,-0.6,0.0,-0.6705,0,-0.25
599987108,1189483697315221504,-0.25,-0.1,-0.2,-0.4,-0.5994,0,-0.25
599987108,1189452005728833536,-0.25,-0.1,-0.6,-0.6,0.3182,0,-0.25
968165515,1190607535243497474,-0.25,-0.1,-0.6,-0.2,-0.9287,0,-0.25
968165515,1190593327307132928,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
968165515,1190592608978046977,-0.25,-0.1,-0.6,-0.2,0.0,0,-0.2
968165515,1190592020206764032,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
968165515,1190591688131203073,-0.25,-0.1,-0.6,-0.2,-0.8779,0,-0.25
968165515,1190354416047661056,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
22864049,1188775981521276928,-0.25,-0.1,-0.6,-0.2,-0.7845,0,-0.25
22864049,1188627131158487042,-0.25,-0.1,-0.6,-1.0,-0.4767,0,-0.4767
22864049,1187824594360684544,-0.25,-0.1,-0.6,-0.4,-0.6705,0,-0.4
22864049,1187559409108639744,-0.25,-0.1,-0.6,-1.0,-0.3612,0,-0.3612
22864049,1186989489589309441,-0.25,-0.1,-0.6,-0.2,-0.7777,0,-0.25
3328525555,1189885139305680898,-0.25,-0.1,-0.6,-0.2,-0.5574,0,-0.25
3328525555,1189885013510086659,-0.25,-0.1,-0.6,-0.2,-0.8402,0,-0.25
3328525555,1187746691300106240,-0.25,-0.1,-0.2,0.0,-0.1911,3,-0.1911
3328525555,1184418594450358274,-0.25,-0.1,-0.6,-0.4,-0.5719,0,-0.4
3328525555,1183713868146589697,-0.25,-0.1,-0.2,-0.2,-0.5719,0,-0.2
3328525555,1182691490469793793,-0.25,-0.1,-0.6,0.0,-0.8555,0,-0.25
3328525555,1182684226669420544,-0.25,-0.1,-0.2,0.0,-0.9739,0,-0.2
3328525555,1170481126265126912,-0.25,-0.1,-0.2,-0.8,0.8957,0,-0.2
3328525555,1169072699928301569,-0.25,-0.1,-0.6,-1.0,-0.8316,0,-0.6
3328525555,1163845284436140033,-0.25,-0.1,-0.2,0.0,-0.7783,0,-0.2
3017632152,1190594219334701056,-0.25,-0.1,-0.6,-0.2,-0.1935,0,-0.2
3017632152,1188536400653639680,-0.25,-0.1,-0.6,-0.4,0.8125,0,-0.25
3017632152,1184173664964530176,-0.25,-0.1,-0.2,-0.2,-0.8402,1,-0.2
3017632152,1182342952154058752,-0.25,-0.1,-0.6,-0.2,-0.8625,0,-0.25
3017632152,1179779278805721088,-0.25,-0.1,-0.6,0.0,-0.5719,0,-0.25
3017632152,1176171879704350722,-0.25,-0.1,-0.6,0.0,-0.6486,0,-0.25
3017632152,1148538026659725312,-0.25,-0.1,-0.6,-0.4,-0.7906,0,-0.4
963964631986262016,1187738034470559745,-0.25,-0.1,-0.2,0.0,0.7599,0,-0.1
60561905,1175352123942461440,-0.25,-0.1,-0.2,-0.4,-0.4118,0,-0.25
1065237167641935872,1189084527311966208,-0.25,-0.1,-0.6,-0.6,-0.6705,0,-0.6
1065237167641935872,1188814531499319296,-0.25,-0.1,-0.6,0.0,0.3164,0,-0.1
1065237167641935872,1188367580370821120,-0.25,-0.1,-0.6,-0.6,-0.6908,0,-0.6
609310566,1189972019410034689,-0.25,-0.1,-0.6,-0.2,0.3612,0,-0.2
609310566,1183699266994425857,-0.25,-0.1,-0.6,-0.2,-0.5574,0,-0.25
609310566,1183695814356602880,-0.25,-0.1,-0.6,-0.4,-0.8316,0,-0.4
609310566,1183057778308464643,-0.25,-0.1,-0.6,0.0,-0.5994,0,-0.25
609310566,1182393406124896258,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1181645519103434752,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1180039391936483328,-0.25,-0.1,-0.6,-0.6,-0.1779,0,-0.25
609310566,1179815341737811971,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
609310566,1178995651062960129,-0.25,-0.1,-0.2,-0.2,-0.5994,0,-0.2
609310566,1177174465232457730,-0.25,-0.1,-0.2,-0.4,-0.8316,0,-0.25
609310566,1176979315864559616,-0.25,-0.1,-0.6,-0.6,-0.8957,0,-0.6
609310566,1176798542494666753,-0.25,-0.1,-0.2,-0.4,-0.5994,0,-0.25
609310566,1176735670775222272,-0.25,-0.1,-0.6,-0.8,-0.6597,0,-0.6
609310566,1176154224440291329,-0.25,-0.1,-0.2,0.0,-0.636,1,-0.2
609310566,1176153505758887939,-0.25,-0.1,-0.2,0.0,-0.5994,0,-0.2
609310566,1175380628205973505,-0.25,-0.1,-0.6,-0.2,-0.9136,0,-0.25
609310566,1174941478637826048,-0.25,-0.1,-0.6,-0.6,-0.5994,0,-0.5994
609310566,1174784050290147328,-0.25,-0.1,-0.6,-0.4,-0.636,0,-0.4
609310566,1174429574337310720,-0.25,-0.1,-0.6,-0.6,-0.7508,0,-0.6
609310566,1174301753522688001,-0.25,-0.1,-0.6,-0.2,-0.8316,0,-0.25
609310566,1173830853283196928,-0.25,-0.1,-0.6,-0.8,-0.5994,0,-0.5994
609310566,1173209788773273601,-0.25,-0.1,-0.6,-0.2,-0.8316,0,-0.25
609310566,1172533686249644032,-0.25,-0.1,-0.2,0.0,-0.5994,1,-0.2
609310566,1172503702466453505,-0.25,-0.1,-0.2,0.0,-0.636,0,-0.2
609310566,1172405657586155520,-0.25,-0.1,-0.2,-0.6,-0.0772,0,-0.2
609310566,1171879624701304833,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1171027910796500992,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
609310566,1170811477659443200,-0.25,-0.1,-0.6,-0.6,-0.5719,0,-0.5719
609310566,1170682123046596613,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
609310566,1169344731400286208,-0.25,-0.1,-0.6,-0.4,-0.6908,0,-0.4
609310566,1169193899384066049,-0.25,-0.1,-0.6,-0.4,-0.9042,0,-0.4
609310566,1169182058649980928,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1168841264483229696,-0.25,-0.1,-0.6,-0.2,-0.7269,0,-0.25
609310566,1168840075519713281,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1168836520415059969,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1167902528442290177,-0.25,-0.1,-0.6,-0.4,-0.9136,0,-0.4
609310566,1167509811048722437,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
609310566,1166580801116487682,-0.25,-0.1,-0.6,-0.8,-0.5994,0,-0.5994
609310566,1165879184402591744,-0.25,-0.1,-0.6,-0.8,-0.5994,0,-0.5994
609310566,1165593504686530560,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
609310566,1164472812339376128,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1161355057826271236,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1154490483181158400,-0.25,-0.1,-0.6,-0.4,-0.8316,0,-0.4
609310566,1151820643865899008,-0.25,-0.1,-0.6,-0.2,-0.9136,0,-0.25
609310566,1151230419465121792,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1150705028300251137,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1148885885208932352,-0.25,-0.1,-0.6,-0.4,-0.5994,0,-0.4
609310566,1144568073485193216,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
609310566,1140862553922375681,-0.25,-0.1,-0.6,-0.8,-0.5859,0,-0.5859
609310566,1140729558225829891,-0.25,-0.1,-0.6,-0.6,-0.9136,0,-0.6
609310566,1140587886993186817,-0.25,-0.1,-0.6,-0.2,-0.5994,0,-0.25
609310566,1140257166315741184,-0.25,-0.1,-0.6,0.0,-0.872,0,-0.25
609310566,1139385834212249600,-0.25,-0.1,-0.6,-1.0,0.0258,0,-0.25
609310566,1139145779661213701,-0.25,-0.1,-0.2,-0.2,-0.6705,10,-0.2
609310566,1139108337012936705,-0.25,-0.1,-0.6,-0.4,-0.5513,0,-0.4
609310566,1138699245169651712,-0.25,-0.1,-0.6,-0.8,-0.8316,0,-0.6
609310566,1135564454110912513,-0.25,-0.1,-0.6,0.0,-0.784,0,-0.25
609310566,1130801184762146816,-0.25,-0.1,-0.6,-0.2,-0.636,0,-0.25
609310566,1121648284425080832,-0.25,-0.1,-0.6,-0.8,-0.8225,0,-0.6
609310566,1121507132698955776,-0.25,-0.1,-0.6,-0.4,-0.7184,0,-0.4
609310566,1115843206351138816,-0.25,-0.1,-0.6,-0.8,-0.636,0,-0.6
609310566,1115472424177426432,-0.25,-0.1,-0.6,-1.0,-0.5994,0,-0.5994
609310566,1112752411951710208,-0.25,-0.1,-0.6,0.0,-0.8316,0,-0.25
609310566,1109926849885425666,-0.25,-0.1,-0.6,-0.6,-0.5994,0,-0.5994
609310566,1109002054100488193,-0.25,-0.1,-0.6,-0.6,-0.5994,0,-0.5994
2311484749,1183777210169286657,-0.25,-0.1,-0.6,0.0,-0.5719,0,-0.25
2311484749,1183280097379397637,-0.25,-0.1,-0.2,-0.6,-0.8693,0,-0.25
2311484749,1177104843216949248,-0.25,-0.1,-0.6,-0.8,-0.636,0,-0.6
2311484749,1175466821337657347,-0.25,-0.1,-0.2,-0.2,0.4215,0,-0.2
2311484749,1175396218605834240,-0.25,-0.1,-0.6,0.0,-0.5574,0,-0.25
2311484749,1174755491811069952,-0.25,-0.1,-0.6,-0.2,-0.4846,0,-0.25
2311484749,1172789517910233088,-0.25,-0.1,-0.6,-0.6,-0.2023,0,-0.25
2311484749,1172766970489561089,-0.25,-0.1,-0.6,-0.6,-0.6808,0,-0.6
2311484749,1172455800872296450,-0.25,-0.1,-0.6,-0.4,-0.6326,0,-0.4
2311484749,1172181041123139589,-0.25,-0.1,-0.6,0.0,-0.8316,0,-0.25
2311484749,1171815810928656384,-0.25,-0.1,-0.6,0.0,-0.7579,0,-0.25
2311484749,1171815722873499650,-0.25,-0.1,-0.6,0.0,-0.5423,0,-0.25
2311484749,1171475822680498177,-0.25,-0.1,-0.6,-0.2,0.8221,0,-0.2
95033247,1084192350358962176,-0.25,-0.1,-0.2,-0.4,0.6597,0,-0.2
1097059273782087680,1190613986712014849,-0.25,-0.1,-0.6,-0.2,-0.5106,0,-0.25
1097059273782087680,1190594382790975488,-0.25,-0.1,-0.6,-0.2,-0.5719,0,-0.25
1097059273782087680,1190588046019706881,-0.25,-0.1,-0.6,-0.2,-0.8402,0,-0.25
1097059273782087680,1190389295753785344,-0.25,-0.1,-0.6,-0.6,-0.5719,0,-0.5719
1097059273782087680,1190387573169934336,-0.25,-0.1,-0.6,-0.6,-0.7845,0,-0.6
3136351321,1154588768646524929,-0.25,-0.1,-0.6,-1.0,0.128,0,-0.25
3136351321,1138132238346833924,-0.25,-0.1,-0.6,-0.2,-0.9382,0,-0.25
3136351321,1128225917036154880,-0.25,-0.1,-0.2,-0.4,-0.743,0,-0.25
3136351321,1121059560922370058,-0.25,-0.1,-0.2,0.0,0.2148,1,-0.1
3136351321,1118854432886681600,-0.25,-0.1,-0.6,-0.2,-0.6136,0,-0.25
3136351321,1117386562692472837,-0.25,-0.1,-0.2,-0.2,-0.6249,0,-0.2
3136351321,1116370183902228480,-0.25,-0.1,-0.2,0.0,-0.684,2,-0.2
3136351321,1114906465876078593,-0.25,-0.1,-0.2,0.0,-0.765,2,-0.2
3136351321,1114704805014851584,-0.25,-0.1,-0.2,-1.0,-0.1027,2,-0.2
3136351321,1111950214925934592,-0.25,-0.1,-0.6,-0.2,-0.5106,0,-0.25
3136351321,1107921280026574848,-0.25,-0.1,-0.6,-0.6,-0.5994,0,-0.5994
893618119293501440,1189949068593844224,-0.25,-0.1,-0.2,0.0,-0.6486,6,-0.2
893618119293501440,1189926897158897664,-0.25,-0.1,-0.6,0.0,-0.6908,0,-0.25
893618119293501440,1189529703142559744,-0.25,-0.1,-0.2,0.0,-0.5719,1,-0.2
893618119293501440,1186783128339255296,-0.25,-0.1,-0.2,-0.8,-0.7458,0,-0.25
893618119293501440,1186465499246419968,-0.25,-0.1,-0.2,-1.0,-0.4187,3,-0.25
893618119293501440,1186465327997210624,-0.25,-0.1,-0.2,-1.0,-0.7828,7,-0.25
1145795206358417409,1190388301125050369,-0.25,-0.1,-0.2,-0.6,-0.5023,0,-0.25
1145795206358417409,1190040370123542528,-0.25,-0.1,-0.2,-0.6,-0.25,1,-0.25
1145795206358417409,1190032371061538819,-0.25,-0.1,-0.2,-0.6,-0.5719,0,-0.25
1145795206358417409,1190000810526216192,-0.25,-0.1,-0.2,-0.4,-0.4019,0,-0.25
1145795206358417409,1189935669508001792,-0.25,-0.1,-0.2,0.0,-0.6597,0,-0.2
1145795206358417409,1189673033222545415,-0.25,-0.1,-0.2,-0.6,-0.9127,0,-0.25
1145795206358417409,1189623502581706753,-0.25,-0.1,-0.2,-0.4,-0.483,0,-0.25
1145795206358417409,1189542321790111745,-0.25,-0.1,-0.2,0.0,-0.5106,1,-0.2
1145795206358417409,1189311523832897536,-0.25,-0.1,-0.2,-0.6,-0.91,0,-0.25
1145795206358417409,1189241054169632770,-0.25,-0.1,-0.2,-0.2,-0.8383,0,-0.2
1145795206358417409,1189187065277112320,-0.25,-0.1,-0.2,0.0,-0.8271,1,-0.2
1145795206358417409,1189090946912313344,-0.25,-0.1,-0.6,-0.6,-0.8375,0,-0.6
1145795206358417409,1188883290125721600,-0.25,-0.1,-0.2,-0.2,-0.2263,0,-0.2
1145795206358417409,1188583036092387328,-0.25,-0.1,-0.2,-0.6,-0.8511,0,-0.25
1145795206358417409,1188570083427262471,-0.25,-0.1,-0.2,-0.6,0.3612,1,-0.2
1145795206358417409,1188564281186500608,-0.25,-0.1,-0.2,-0.6,-0.5994,0,-0.25
1145795206358417409,1188527396233863168,-0.25,-0.1,-0.2,-0.2,-0.7579,0,-0.2
1145795206358417409,1188452284260388867,-0.25,-0.1,-0.6,0.0,-0.5719,0,-0.25
1145795206358417409,1188103710070755331,-0.25,-0.1,-0.2,0.0,-0.5719,1,-0.2
1145795206358417409,1188060480352460800,-0.25,-0.1,-0.2,-0.2,-0.6096,0,-0.2
1145795206358417409,1187819356979372034,-0.25,-0.1,-0.2,-0.4,-0.3818,0,-0.25
1145795206358417409,1187816984597151744,-0.25,-0.1,-0.2,-0.4,-0.3818,1,-0.25
1145795206358417409,1187806767373266945,-0.25,-0.1,-0.2,-0.4,-0.891,0,-0.25
1145795206358417409,1187623176207044608,-0.25,-0.1,-0.2,-0.8,-0.7876,1,-0.25
1145795206358417409,1187606823639146498,-0.25,-0.1,-0.2,-0.8,-0.8074,0,-0.25
1145795206358417409,1187518239561179138,-0.25,-0.1,-0.2,-0.8,-0.6597,0,-0.25
1145795206358417409,1187486803319840769,-0.25,-0.1,-0.2,-0.6,-0.8297,0,-0.25
1145795206358417409,1187420247772585985,-0.25,-0.1,-0.2,-0.2,-0.7434,0,-0.2
1145795206358417409,1187335349602836482,-0.25,-0.1,-0.2,-0.2,-0.5267,0,-0.2
1145795206358417409,1186733430647787521,-0.25,-0.1,-0.2,-0.4,-0.5279,0,-0.25
1145795206358417409,1186060805743271938,-0.25,-0.1,-0.2,-0.8,-0.9271,0,-0.25
1145795206358417409,1186055570970816512,-0.25,-0.1,-0.2,-0.8,-0.5719,0,-0.25
1145795206358417409,1185923328382570496,-0.25,-0.1,-0.2,0.0,0.4019,1,-0.1
1145795206358417409,1185905766571696128,-0.25,-0.1,-0.2,0.0,-0.7321,0,-0.2
1145795206358417409,1185801806745612288,-0.25,-0.1,-0.2,-0.8,-0.2023,0,-0.2023
1145795206358417409,1185672347895898112,-0.25,-0.1,-0.2,-0.6,-0.5719,1,-0.25
1145795206358417409,1185161022228848641,-0.25,-0.1,-0.2,-0.2,-0.4404,0,-0.2
1145795206358417409,1184931348898893835,-0.25,-0.1,-0.2,-0.4,-0.6597,0,-0.25
1145795206358417409,1184901277412741122,-0.25,-0.1,-0.2,-0.2,-0.3861,0,-0.2
419152055,1190492007208087552,-0.25,-0.1,-0.6,-1.0,-0.8545,0,-0.6
419152055,1189961007692566528,-0.25,-0.1,-0.6,-0.2,0.0,0,-0.2
419152055,1189764799388717057,-0.25,-0.1,-0.6,-1.0,-0.465,0,-0.465
419152055,1189547563059277825,-0.25,-0.1,-0.6,0.0,-0.6705,0,-0.25
1436803969,1180426293965414400,-0.25,-0.1,-0.2,-0.4,-0.3612,0,-0.25
1436803969,1171461323806216193,-0.25,-0.1,-0.6,0.0,-0.4472,0,-0.25
1436803969,1169302619396984832,-0.25,-0.1,-0.6,-0.2,0.3818,0,-0.2
1436803969,1164603772477280257,-0.25,-0.1,-0.2,-0.2,-0.8553,0,-0.2
1436803969,1160862070700728320,-0.25,-0.1,-0.6,-0.4,-0.6908,0,-0.4
1436803969,1160513584654409728,-0.25,-0.1,-0.2,-0.2,-0.7096,0,-0.2
1436803969,1160152800501874688,-0.25,-0.1,-0.6,-0.2,-0.7783,0,-0.25
1436803969,1159522505058652166,-0.25,-0.1,-0.6,-0.2,-0.7783,0,-0.25
1436803969,1155633145619857410,-0.25,-0.1,-0.2,-0.8,0.0,0,-0.2
1436803969,1155554450590896130,-0.25,-0.1,-0.6,-0.4,-0.8986,0,-0.4
1436803969,1151644925697634306,-0.25,-0.1,-0.6,-0.8,-0.4588,0,-0.4588
1436803969,1147499191943479296,-0.25,-0.1,-0.6,0.0,-0.8225,0,-0.25
1436803969,1147218444120670208,-0.25,-0.1,-0.2,-0.2,-0.8442,5,-0.2
1190342974560821253,1190542085864087552,-1.0,-0.1,-0.6,-0.6,-0.701,0,-0.6
1190342974560821253,1190536104052551680,-1.0,-0.1,-0.6,-0.6,0.872,0,-0.6
1119241559231356928,1146303449681801218,-0.25,-0.1,-0.6,-0.8,-0.1779,0,-0.25
