User_ID,Tweet_ID,Created,Keyword
739889611057602560,1189876485705867264,2019-10-31 12:07:15,nobody
21536116,1189876485454086144,2019-10-31 12:07:15,nobody
702969405,1189876484397252609,2019-10-31 12:07:15,injury
36091914,1189876474486099969,2019-10-31 12:07:13,injury
778724231404068866,1189870729535328257,2019-10-31 11:44:23,cutted
735220280,1189868390946627584,2019-10-31 11:35:05,cutted
113971205,1189876503405826048,2019-10-31 12:07:19,hate
1122237823615025152,1189876502541697024,2019-10-31 12:07:19,hate
586575977,1189876397076074498,2019-10-31 12:06:54,anorexia
1135297861707534336,1189876165995122688,2019-10-31 12:05:59,anorexia
1363461480,1189876517179817985,2019-10-31 12:07:23,abused
2330994686,1189876476667142145,2019-10-31 12:07:13,abused
1528776800,1189876518840918018,2019-10-31 12:07:23,die
19088025,1189876515355418625,2019-10-31 12:07:22,die
283305788,1189876523500789761,2019-10-31 12:07:24,kill
876843761652912132,1189876523140026368,2019-10-31 12:07:24,kill
772367060995219456,1189876512477962241,2019-10-31 12:07:22,commit
805541816024047616,1189876505901289472,2019-10-31 12:07:20,commit
845032418100887555,1189876524587073536,2019-10-31 12:07:24,fake
485406557,1189876524306042881,2019-10-31 12:07:24,fake
3589167496,1189875969563283456,2019-10-31 12:05:12,adrift
1014103992220057601,1189875526996914178,2019-10-31 12:03:27,adrift
1030637538078334978,1189876521189728256,2019-10-31 12:07:24,helpless
1001213064975388673,1189876437840347137,2019-10-31 12:07:04,helpless
365578073,1189876608909357056,2019-10-31 12:07:45,cut
1040211689625538560,1189876607521042432,2019-10-31 12:07:44,cut
940961816036900864,1189876557071953921,2019-10-31 12:07:32,hang
2853503926,1189876552265347072,2019-10-31 12:07:31,hang
605505154,1189876426629111813,2019-10-31 12:07:01,schizophrenia
525713463,1189875888722239489,2019-10-31 12:04:53,schizophrenia
2407991564,1189876554861559809,2019-10-31 12:07:32,note
2231859678,1189876554416963584,2019-10-31 12:07:32,note
1519998709,1189876477246005248,2019-10-31 12:07:13,diagnosed
4477058414,1189876445373329408,2019-10-31 12:07:06,diagnosed
752288603364007937,1189876558439309313,2019-10-31 12:07:33,cutting
22276194,1189876556564516864,2019-10-31 12:07:32,cutting
844829316,1189878974362599425,2019-10-31 12:17:09,plan
1156854546783711233,1189878973519544320,2019-10-31 12:17:08,plan
1123168358168395776,1189878947078713345,2019-10-31 12:17:02,disorder
190240023,1189878930733326336,2019-10-31 12:16:58,disorder
3258672332,1189878982491004929,2019-10-31 12:17:10,anxiety
370050387,1189878975843065856,2019-10-31 12:17:09,anxiety
1173431022974902276,1189878978921807874,2019-10-31 12:17:10,jump
329119261,1189878978741522432,2019-10-31 12:17:10,jump
1050391370702045187,1189878981098536960,2019-10-31 12:17:10,ending
951601569501470726,1189878975348322304,2019-10-31 12:17:09,ending
996589265969598464,1189878984500113408,2019-10-31 12:17:11,afraid
365329927,1189878983417982981,2019-10-31 12:17:11,afraid
938676080487022592,1189878998504837121,2019-10-31 12:17:14,lost
153781713,1189878998496616449,2019-10-31 12:17:14,lost
2300928173,1189879003429163008,2019-10-31 12:17:15,bad
1069675636040630272,1189879003399753729,2019-10-31 12:17:15,bad
444126896,1189878999565996032,2019-10-31 12:17:15,drugs
1188916755588157440,1189878993098547200,2019-10-31 12:17:13,drugs
818890152,1189878998869909505,2019-10-31 12:17:14,stress
1115348505751621633,1189878989243981824,2019-10-31 12:17:12,stress
393442628,1189879004951728128,2019-10-31 12:17:16,painful
462265175,1189879002963611648,2019-10-31 12:17:15,painful
3131367693,1189879002053464064,2019-10-31 12:17:15,insecure
1075976846028783616,1189878995917123584,2019-10-31 12:17:14,insecure
4681855368,1189879021984571397,2019-10-31 12:17:20,letter
1016043000080855040,1189879021879906309,2019-10-31 12:17:20,letter
757945077507493888,1189879024463613952,2019-10-31 12:17:20,harm
1160598050596904960,1189879019040321537,2019-10-31 12:17:19,harm
44720605,1189879024199372800,2019-10-31 12:17:20,knife
1436500753,1189879016687382528,2019-10-31 12:17:19,knife
881798968102928384,1189879040850550784,2019-10-31 12:17:24,reason
142910344,1189879040838176769,2019-10-31 12:17:24,reason
768821635285606400,1189879007828824064,2019-10-31 12:17:17,abusive
4527432861,1189879007262715905,2019-10-31 12:17:16,abusive
980579372548706305,1189879044650782720,2019-10-31 12:17:25,pills
894922499460177920,1189879039076421632,2019-10-31 12:17:24,pills
1051061831958114305,1189879044340252674,2019-10-31 12:17:25,hide
3288513350,1189879041257402368,2019-10-31 12:17:24,hide
1176078423849988104,1189879035494404096,2019-10-31 12:17:23,breathing
1007212850257932289,1189879013675659265,2019-10-31 12:17:18,breathing
3287355949,1189878877293862912,2019-10-31 12:16:45,suicidal
390587740,1189878864891265025,2019-10-31 12:16:42,suicidal
858823611729051648,1189879044726304769,2019-10-31 12:17:25,worthless
3065943557,1189879038296412162,2019-10-31 12:17:24,worthless
451145270,1189879057963372544,2019-10-31 12:17:28,night
518452526,1189879057766375426,2019-10-31 12:17:28,night
382131013,1189879020709658625,2019-10-31 12:17:20,sleepless
2756884575,1189878898600882177,2019-10-31 12:16:50,sleepless
162154303,1189879082382696449,2019-10-31 12:17:34,live
36576535,1189879082252681216,2019-10-31 12:17:34,live
896455429479378944,1189879072303833092,2019-10-31 12:17:32,useless
2433036258,1189879071435571201,2019-10-31 12:17:32,useless
2718558030,1189879084542758912,2019-10-31 12:17:35,died
949139441443991559,1189879082453852160,2019-10-31 12:17:34,died
938413604792967170,1189879029949558784,2019-10-31 12:17:22,aching
3612586464,1189878990955139072,2019-10-31 12:17:12,aching
2410800866,1189879082747449344,2019-10-31 12:17:34,abuse
2467653709,1189879081883582464,2019-10-31 12:17:34,abuse
2324263021,1189879095758331904,2019-10-31 12:17:37,fight
1957820606,1189879095145811970,2019-10-31 12:17:37,fight
129684868,1189879094642716672,2019-10-31 12:17:37,sick
1022976709,1189879093925490695,2019-10-31 12:17:37,sick
1187358341087014912,1189879111566712832,2019-10-31 12:17:41,stupid
1006569905699934208,1189879110417494016,2019-10-31 12:17:41,stupid
3024985977,1189879105854025728,2019-10-31 12:17:40,kills
53503202,1189879096488218629,2019-10-31 12:17:38,kills
1049428634262532097,1189879058500337665,2019-10-31 12:17:29,hung
1120726809174249473,1189879051130937344,2019-10-31 12:17:27,hung
1159836047993266177,1189879111914668032,2019-10-31 12:17:41,hurting
3836775499,1189879111780421632,2019-10-31 12:17:41,hurting
633735002,1189879116398505985,2019-10-31 12:17:42,living
1189308213667254273,1189879115660374016,2019-10-31 12:17:42,living
3103266123,1189878791889473541,2019-10-31 12:16:25,untethered
881686273848737793,1189878222646923266,2019-10-31 12:14:09,untethered
495613678,1189879119741243393,2019-10-31 12:17:43,panic
1125737829009633281,1189879119452024832,2019-10-31 12:17:43,panic
876777873750675462,1189879075084484619,2019-10-31 12:17:33,disappear
1088425240969924608,1189879068088360960,2019-10-31 12:17:31,disappear
4874046093,1189879123746992133,2019-10-31 12:17:44,sad
4064327365,1189879123159572480,2019-10-31 12:17:44,sad
842712553687998464,1189879124447285248,2019-10-31 12:17:44,sleep
1014997194204700672,1189879124246052864,2019-10-31 12:17:44,sleep
22306951,1189879075285938176,2019-10-31 12:17:33,ptsd
4832892941,1189879071397670914,2019-10-31 12:17:32,ptsd
3284574422,1189879137927868416,2019-10-31 12:17:48,dying
2153433622,1189879104352530432,2019-10-31 12:17:40,dying
1117382261224067073,1189879144680583168,2019-10-31 12:17:49,killed
3157743296,1189879144454201346,2019-10-31 12:17:49,killed
117883121,1189879141748944896,2019-10-31 12:17:48,existing
1646380698,1189879123797262342,2019-10-31 12:17:44,existing
421487560,1189879144596824064,2019-10-31 12:17:49,dead
2553250910,1189879143216926721,2019-10-31 12:17:49,dead
1041094174127411200,1189879153295790082,2019-10-31 12:17:51,stuck
2701621273,1189879151877967872,2019-10-31 12:17:51,stuck
1178379524519727104,1189879130008866816,2019-10-31 12:17:46,despair
1020934221966307329,1189879041089822721,2019-10-31 12:17:24,despair
1033682730939080704,1189879160656691200,2019-10-31 12:17:53,bullied
1185309753855098880,1189879156508631040,2019-10-31 12:17:52,bullied
1035624931,1189879102658011144,2019-10-31 12:17:39,unsure
999417655,1189879068960993280,2019-10-31 12:17:31,unsure
169309988,1189879135797174272,2019-10-31 12:17:47,depressed
4830781153,1189879134618411010,2019-10-31 12:17:47,depressed
188143601,1189879171314380800,2019-10-31 12:17:55,alive
216547973,1189879171075448834,2019-10-31 12:17:55,alive
831992772,1189879164674936832,2019-10-31 12:17:54,cares
752659348413779970,1189879159985557504,2019-10-31 12:17:53,cares
977730493935316992,1189879173134704640,2019-10-31 12:17:56,smile
948250821397041152,1189879172803497985,2019-10-31 12:17:56,smile
375761676,1189879186241966080,2019-10-31 12:17:59,suicide
1138961017009049602,1189879185759776768,2019-10-31 12:17:59,suicide
426840397,1189879184874770433,2019-10-31 12:17:59,hopeless
880141153,1189879176964132865,2019-10-31 12:17:57,hopeless
243800178,1189879185004732416,2019-10-31 12:17:59,meaningless
147131431,1189879148656943104,2019-10-31 12:17:50,meaningless
207684369,1189879189446569986,2019-10-31 12:18:00,bullying
409519219,1189879169343205376,2019-10-31 12:17:55,bullying
175800480,1189879179757707264,2019-10-31 12:17:57,pretending
1182241241573933056,1189879177844887552,2019-10-31 12:17:57,pretending
1105647812342104065,1189879207221968896,2019-10-31 12:18:04,bully
296166560,1189879203967250433,2019-10-31 12:18:03,bully
4806312760,1189879207586910208,2019-10-31 12:18:04,alone
18629331,1189879207247171585,2019-10-31 12:18:04,alone
4395821867,1189879205217153025,2019-10-31 12:18:04,carry
915989506913964032,1189879203430379521,2019-10-31 12:18:03,carry
1145691836440285185,1189879210837454848,2019-10-31 12:18:05,killing
518035044,1189879208853540866,2019-10-31 12:18:04,killing
