user_id,username,location,created,followers,following,tweets
1011942569838866432,Insecure_Sander,Doesn't matter...,2018-06-27 12:01:24,281,955,6067
3090033157,Soggyhotdog_,,2015-03-16 15:44:50,6,107,66
717473790939303936,karletnicolx,,2016-04-05 22:07:36,80,493,32924
872873708,LeslieV__,"Alief, Houston",2012-10-11 02:36:49,957,751,60085
1710666054,worden_beth,,2013-08-29 18:32:39,20,143,1243
3259347787,beeMyReflection,"🇯🇴 Kim line, Jimin ❤",2015-06-28 22:31:23,216,463,15311
1159411554418229248,kimjunbooty,OT9 ,2019-08-08 10:30:30,15,92,1523
2997928317,mattbrasrs,"Bauru, Brasil",2015-01-25 15:10:09,313,192,93892
930265489506488320,MaryCLueders1,,2017-11-14 02:45:51,50,395,4158
385194334,melvinteach,"Houston, Texas",2011-10-05 01:47:43,799,260,91889
877788640973398016,KaySizzle7,"Atlanta, GA",2017-06-22 07:21:35,204,847,3013
236007963,Smalli_O,,2011-01-09 15:54:55,382,385,16028
1079251815877758976,Leviathan1292,,2018-12-30 05:44:19,257,1169,2215
702227813617823748,a_roundtuit,Tardis,2016-02-23 20:25:32,94,242,14548
4327062206,roserod99,,2015-11-22 21:29:07,1455,1461,10950
25561096,paperalphabet,NYC / PA,2009-03-20 19:37:07,2194,1859,31414
1824735444,daria_akkura,,2013-09-08 10:06:53,72,143,3592
1064635802356015104,AdvilThePill,"Austin, TX",2018-11-19 21:45:30,541,506,8935
772655598504599552,famous_bex,"California, USA",2016-09-05 04:40:25,65,161,3643
1084999011734601728,SymmFN,,2019-01-15 02:21:37,37,169,1252
517685243,High5Forever,Denmark,2012-03-07 15:20:32,5737,160,153987
1033915800283885568,morningsbell,next state sufjan sings about,2018-08-27 03:15:10,544,248,10081
1167840644393553921,FRNKYOONOH,# FRANK. 10:10PM.,2019-08-31 16:44:53,38,39,15532
146825871,Emarged,Knowhere,2010-05-22 12:54:15,2033,1265,174114
946876697865019393,tyla_png,"Memphis, TN",2017-12-29 22:52:51,851,1932,43268
215308552,glennhoehoe,M 10 Fwy ,2010-11-13 15:40:33,477,726,16190
770848226740011008,MayaTheeePapaya,,2016-08-31 04:58:33,175,181,11314
2438173159,saelsa_elsa,"Bogor Selatan, Indonesia",2014-04-11 08:23:50,740,876,14436
147090823,obatcoldeanflu,wavy 🌊,2010-05-23 05:31:23,431,544,59970
876990065465012225,julieeeb16,"South Houston, TX",2017-06-20 02:28:20,168,224,5520
258802594,Pippov66,,2011-02-28 14:47:54,56,53,9289
2163447984,lu_straps,,2013-10-29 19:52:54,2508,1604,30184
125278223,dhulldinesh,India,2010-03-22 08:50:22,15,105,193
173468478,raising_3,The Desert ,2010-08-01 15:13:43,1529,2582,13855
1040289829311967232,rhiisamess,"she/her, 15",2018-09-13 17:23:17,47,537,2976
1912916479,Yolomcswagzorz,,2013-09-28 02:34:40,0,1,862
819284654263894016,katmai_bear,coeur d'alene idaho,2017-01-11 20:47:37,610,883,13274
519953179,MillyDollar1,,2012-03-10 00:32:17,6,274,1597
884827821117501441,jyunhaozxing,,2017-07-11 17:32:46,40,505,11151
18084943,laserghouls,,2008-12-12 20:26:05,318,598,60090
3247118414,SharonMuratore,"Roma, Lazio",2015-06-16 20:11:08,553,638,13127
1053365274450120704,alizalizzetlugo,"Salinas, CA",2018-10-19 19:20:26,155,185,734
3426726646,AliensExist1997,,2015-08-16 20:43:03,251,971,1950
973634714438336513,bendrezff,,2018-03-13 18:59:39,198,203,1215
1511436858,AirwrekaX,,2013-06-12 19:48:44,220,256,1220
410493227,GuttaTy_,The $ip,2011-11-12 05:18:25,357,263,5813
455708730,White_espada,Lost at sea🌊,2012-01-05 12:25:37,2369,1325,258047
930357980,whosjanedoe,,2012-11-06 19:16:05,153,244,5374
3484571294,vmariasustin,,2015-09-07 18:37:30,320,1246,3327
738625970450497536,AnjaliManda,Hyderabad,2016-06-03 06:58:49,22,45,306
328647599,zaharaesque,www.thetalkingcompass.com,2011-07-03 19:29:38,3255,387,44593
172713855,castlelover206,"Perth, Western Australia",2010-07-30 12:05:38,518,1013,62984
860218354426105856,cheshirecsy,ateez ; stray kids ; x1 ,2017-05-04 19:43:32,30,120,2639
2530868122,hooru00,Wherest’ve,2014-05-05 11:46:25,150,250,23823
919440792086876160,magica_en,,2017-10-15 05:52:21,27,0,28162
1155269030,3_cwt,"Alabama, USA",2013-02-06 22:20:12,253,335,8318
179811206,IzzyTheSloth,MAKE OUT HILL,2010-08-18 04:36:41,968,564,56289
832895911122477056,HazimSyazwanZ,,2017-02-18 10:13:54,775,60,3992
877279362,jeyyyyyyy7,Leo's ,2012-10-13 07:43:53,514,414,15847
1179035963332399104,Jan67441632,"Greensboro, NC",2019-10-01 14:11:18,0,53,8
3206548523,swxnn,Guyane Française,2015-04-25 15:33:50,936,378,35119
861601468142370816,shownu_noona618,Thailand,2017-05-08 15:19:32,3,66,5756
1005783037307752448,kimdokimdo,,2018-06-10 12:05:37,103,246,6143
54628099,basilchic,"Scottsdale, AZ",2009-07-07 18:07:57,245,101,20125
4699282466,nrezzaidah,"Besut, Terengganu",2016-01-02 23:46:19,640,524,37201
1086470251196248064,ZepawFox,MN,2019-01-19 03:47:48,76,76,5492
998277649,suzumiaa,"Santiago, Chile",2012-12-09 00:23:07,7,94,462
2177999829,itsmebetween,,2013-11-12 10:02:19,113,127,36801
2853683453,jUWUanma,Hollywoo,2014-10-31 19:41:10,115,389,61216
888439491400216576,CraineAnne,,2017-07-21 16:44:16,144,525,5056
3160851192,binbinjara,,2015-04-17 10:40:12,457,394,73853
827910805437939712,TDP_Academy,Europe,2017-02-04 16:04:52,1214,75,9980
1160330280282021892,KingAstorStar,Darkness ,2019-08-10 23:21:11,271,256,10142
21063200,TaraDeliberto,NYC,2009-02-17 04:15:56,6977,3031,6024
986302731160883200,lisilks,Galactic Sector ZZ9 Plural Z Alpha,2018-04-17 17:57:50,64,98,1557
2393373882,skyhillian,Iowa,2014-03-16 22:52:34,125,333,10445
2543053248,ksinghal64,,2014-06-03 08:29:24,98,238,7294
920647542,frank_hussle,West Africa 🇳🇬🇳🇬,2012-11-02 09:11:17,424,32,32826
1025120820513988608,Bomi_Katiya,EL|| PTA,2018-08-02 20:47:04,651,451,5989
2921431298,beni4997,"Mumbai, India",2014-12-07 08:22:35,1097,544,12848
955001043292532736,mawiibeeeel,future R.N🥰💉,2018-01-21 08:56:06,162,196,8149
912458866822172672,LucyLovesTrump,United States NM,2017-09-25 23:28:41,43463,42390,48126
3260284128,aoafam,"Cuckifornia, USA",2015-06-29 20:26:23,1699,1656,46243
2216411905,steviemiedel,,2013-11-26 20:38:23,324,138,5267
1295461765,sooweetkaindy,🇵🇭 L-1485,2013-03-24 14:26:43,1301,943,84200
1014535226469617670,exol34291908,Islamic Republic of Iran,2018-07-04 15:43:41,27,82,3813
1170872063017414656,sana_hamsy,Sana's Heart❤,2019-09-09 01:31:19,39,549,3474
148139597,akztone1721,,2010-05-25 23:25:49,512,1124,249
938478617473949696,syaaaadap,,2017-12-06 18:41:53,80,113,2908
1330819260,Pewzsn_,on my bed,2013-04-06 06:12:45,370,281,36569
1679970553,JoLissa13,Fly Over States,2013-08-18 05:42:44,8565,8381,201105
1062025535512043520,Vectoredthrust2,NW England ,2018-11-12 16:53:13,3525,4747,14348
933208064643121152,FettigIan,"San Diego, CA",2017-11-22 05:38:35,383,1023,5176
2179058990,NotWorkingPhD,Trapped in Intersections,2013-11-07 00:45:08,411,400,100486
3361743383,saintIukes,brianna,2015-07-06 03:04:06,2013,153,55076
1394329062,LiLiDeChampion,"Barbados, Caribbean",2013-05-01 10:48:31,1078,570,107165
118759197,PrettyDamnRude_,Where the wild things are...,2010-03-01 17:27:47,561,261,145566
3255255986,Skyhawk313,,2015-06-25 04:56:39,1368,256,92307
624798201,llubas,New Jersey native.,2012-07-02 14:38:51,468,400,17545
914165313465409536,ztaekookz,Sitting with taehyung,2017-09-30 16:29:29,259,104,2283
1187098535159848960,GOKCEKAVAK2,,2019-10-23 20:08:56,15,31,2319
16256828,edgerwood,United States,2008-09-12 14:17:46,58,278,9588
977940947467059200,_lightbyx,,2018-03-25 16:11:05,276,202,78446
786304953652383744,jht6_harold,"Safford, AZ",2016-10-12 20:38:04,469,284,24631
3644603542,pickwickpick,uk,2015-09-13 17:59:14,1142,1085,34842
881406093108195328,knndraaa,gnsnPH,2017-07-02 06:56:03,713,600,12906
4509451582,htavares99,,2015-12-17 02:52:54,237,496,7222
1061495317151985664,ko_chimchim,Philippines,2018-11-11 05:46:20,1208,1636,21314
1180140340386418688,taeseokdesi,she/her,2019-10-04 15:19:25,62,114,2892
1141844723835002880,a_noba11,Senegal,2019-06-20 23:06:11,178,141,102
576735660,UTSunriseSunset,United States,2012-05-10 23:16:18,1042,1521,31858
1181477511655350272,kihyunjie,,2019-10-08 07:53:01,1,21,298
27095215,Hadel,United States / Jordan,2009-03-27 20:56:43,30870,25104,182728
1031069634651287552,_cloudyleaves,moarmy,2018-08-19 06:45:32,1083,1279,7162
4779585741,arry121,"Ohio, USA",2016-01-12 01:39:31,136,198,462
2477847211,nvrndhra,,2014-05-05 04:54:46,620,404,50864
919268304631554054,ahsasarmy,,2017-10-14 18:26:57,89,20,103139
3347783211,RetweetMixer,,2015-06-27 18:40:52,18907,1,208656
1125079041382526978,Nairobi_cash,,2019-05-05 16:45:21,95,376,57
717542299,alyssamariah96,,2012-07-26 06:28:16,547,484,23875
897794042263736322,Dambuz7,,2017-08-16 12:15:54,3157,4999,80420
1143897109,rofohd,"Baie-Comeau, Qc to Regina, Sk",2013-02-03 01:30:03,137,466,5596
788038677930844160,LouiseMeikle2,UK,2016-10-17 15:27:16,449,1885,3956
860446423250284544,AdetifaOpeyemi,"Lagos, Nigeria",2017-05-05 10:49:48,366,811,11473
765203617,TonyTj2,Dar es Salaam,2012-08-18 06:35:23,87,324,1578
17076793,wjordan,Vancouver,2008-10-30 23:22:08,1193,1616,42726
1010727746345943040,BlueDragon010,,2018-06-24 03:34:07,280,70,4367
19533673,NuclearJelly,"Manchester, England",2009-01-26 13:29:21,117,342,545
1153781561185062912,DannyDa82572786,"Texas, USA",2019-07-23 21:38:55,10,112,419
1078911705600720896,DotHH97,,2018-12-29 07:12:50,383,410,7724
138293580,teachbarefoot,,2010-04-29 04:17:53,2288,2951,82570
2513004912,JayDubb_25,"South Carolina, USA",2014-05-21 16:23:50,607,839,39222
1146087712115580929,Birdlad88707626,,2019-07-02 16:06:18,0,11,407
549930497,EimereneHoran,mamerto,2012-04-10 08:32:35,462,214,10703
1056981862940323842,hytt__7,"Ile-de-France, France",2018-10-29 18:51:28,5088,848,16694
1002908881486581764,_Al_Hajji,Purgatory ,2018-06-02 13:44:45,1278,1103,48099
994989344938250242,panic_introvert,she/her,2018-05-11 17:15:20,95,425,2534
911689729254608898,chaotictomtom,be excellent to each other🤙,2017-09-23 20:32:24,291,2064,45900
24240179,incith,"Akron, OH",2009-03-13 20:00:30,46,189,3629
93631577,C130Matt,"Baltimore, MD",2009-11-30 13:38:35,1111,845,14956
196543277,bkavitha,,2010-09-29 10:55:56,176,543,7739
982517696,Sebadevita7,,2012-12-01 13:11:57,647,529,25325
943815080386293763,sayveeka,,2017-12-21 12:07:05,63,71,35
731127722,PSPDFKit,We’re global!,2012-08-01 17:43:17,1953,173,2939
776951626850377728,Tbm6nn6,,2016-09-17 01:11:17,233,281,1544
1010839135093968896,NaiRoD_YT,"Nord, Nord-Pas-de-Calais",2018-06-24 10:56:45,5,113,186
713039066,echedgar,"blue/green marble, universe.",2012-07-23 20:15:04,1411,1626,25749
782714414462033921,Submarine_Guy,Connecticut ,2016-10-02 22:50:33,11885,12696,163496
291587886,MartynDav33,United Kingdom,2011-05-02 08:30:57,313,590,15864
3240399420,IMGibbon,,2015-06-09 04:49:54,337,454,13900
1039829337841647616,minyoonkyle,bahay,2018-09-12 10:53:28,191,476,5965
1178031473770815488,wonkoibito,monsta x | txt,2019-09-28 19:39:31,269,428,1547
2825339128,macierenaee,"Boise, ID",2014-10-12 16:46:34,153,125,4316
1272569666,jerseydiabla,kisslandooooo,2013-03-16 15:13:00,273,318,38791
729355732580098048,SebastianMPier1,Davao City.,2016-05-08 17:02:12,11,28,276
718177290681589760,GregSilva15,"Yucaipa, CA",2016-04-07 20:43:03,433,213,7590
341089893,David_Bagnall67,Yorkshire and The Humber,2011-07-23 19:51:11,2416,2431,34092
1081572548507299841,Tatiana22751684,"Praia, Cabo Verde.",2019-01-05 15:26:04,48,93,4592
55606728,innerproduct,Varies.,2009-07-10 16:44:21,398,3928,69545
20217068,thehalfling,United States,2009-02-06 04:36:42,26,85,3034
190729983,MMCannon2010,,2010-09-14 18:02:29,132,624,12427
61321879,DrdPirateCasey,,2009-07-29 23:10:22,108,197,49732
