[],b'I sent this guy a pic of messi \n\nAnd he said \xe2\x80\x9cwho is that\xe2\x80\x9d https://t.co/NgHuDQT8OU',b'vanvanvan21',b'Forever Up Andr\xc3\xa9 Gomes\xe2\x80\x99s ass'

[],"b'RT @Football__Tweet: If you start your career at 18-years old and you score 30 goals a season for 22 years, you will retire at the of age 4\xe2\x80\xa6'",b'nstxr300',

[],b'RT @RFFH: \xe2\x80\x9cHe\xe2\x80\x99s better than Messi\xe2\x80\x9d \n\nPep showing his faith in youth yet again... https://t.co/nPWnykvQNP',b'finnerty16',b'manchester'

[],"b'RT @TheEuropeanLad: Footballing wise, Messi is looking brilliant again. But you can clearly see how no pre-season + being out for almost 2\xe2\x80\xa6'",b'MEGOO383',

[],b'Thanks YouTube SA \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9a\xbd\xef\xb8\x8f',b'OneboysGranson',b'Kimberley \xe2\x80\xa2 Bloemfontein '

[],b'RT @hloraI: tired and sleepy',b'pelpili_07',

[],"b'RT @LadsLasses: The far right make a lot of noise about grooming gangs, the sad reality is that a lot of them are no better. The latest non\xe2\x80\xa6'",b'NorthBankJay',b' NW London #ZebraFirm '

[],b'Never that \xf0\x9f\x98\xbd',b'IqraMohamed20',"b'Seattle, WA'"

['KavinTimeToShine'],b'RT @Muthusiva04: I hate Kavin - \xe2\x9d\xa4\xef\xb8\x8f\n\nI Love Kavin - \xf0\x9f\x94\x84\n\nLets see who Wins ~! \xf0\x9f\xa5\xb3\n\ntag - #KavinTimeToShine',b'Prakash98844503',

[],"b'RT @vyper_ranking: ""Don\'t Stop When You Are Tired, Stop When You\'re Done""...\n\nhttps://t.co/za3V7X7F9T\n\nFollow The Link Above To Watch #Drea\xe2\x80\xa6'",b'SimaeliAswatie',b'kampala'

[],b'RT @loneIymood: when Billie Eilish said \xe2\x80\x9ci ruined so many things that could\xe2\x80\x99ve been amazing because i was sad\xe2\x80\x9d i felt that. being sad is a\xe2\x80\xa6',b'lily_stringer26',

[],b'@Channel4News This is just one of many pictures of exhausted firefighters who had battled the fire at Grenfell for\xe2\x80\xa6 https://t.co/beH9xWYM6D',b'kerryhes',b'Leeds'

[],b'RT @heyitsmekyleee_: i always hate the feeling of being ignored.',b'jstnlablab',b'Ilden Liza Zamora '

[],"b""@stone_toss They don't. They pretend that they do for the optics. It'll draw those that hate the republicans but ha\xe2\x80\xa6 https://t.co/Dxd0s6ChDc""",b'NachT666',"b'Noneyo, Bidniss'"

[],"b""RT @MattTheBrand: you're crying over a boy who is, and i cannot stress this enough, a boy""",b'Baatmaatkaro',

[],"b'RT @agestacio: Two months left before 2020, all i want is pure happiness. no more negative thoughts and no more sad days pls\xf0\x9f\xa5\xba'",b'_angeltabuena',b'Active 1m ago'

[],"b""RT @girlsgenratlon: I love how twt armys nowadays update their clapbacks... u annoy us? we'll trend what u hate to hear #1 WW (BTSPAVEDTHEW\xe2\x80\xa6""",b'RasinahNur',"b'Seoul, Republic of Korea'"

['EXO'],"b""RT @tempofexo: Gotta complete my work before my students gets here I hate Sundays @ me if EXO breathes I love y'all \n#EXO @weareoneEXO \nhtt\xe2\x80\xa6""",b'smileyDKS',"b'hiatus, studying\xf0\x9f\x93\x9a'"

[],b'RT @chocopiedahyun: DAHYUN\xe2\x80\x99S GOT A LAMP AS A MIC OH MY GOD I HATE HER HAHAHAHA https://t.co/rjKdvf4ySm',b'bpta910505',

[],b'@narendramodi  Sir we south people respect you aa lot rather than north. We felt very said by seeing that the repre\xe2\x80\xa6 https://t.co/lTJ1bPrdrs',b'GKanijam',

[],b'RT @sairasameerarao: White people really hate being called white people.',b'irshaadmajal',"b'Cape Town, South Africa'"

[],b'RT @BrutIndia: This 71-year-old former IIT professor braves nasty abuse and bitter hate as he walks around Delhi distributing pamphlets tha\xe2\x80\xa6',b'NeilPaul19',b'India'

[],b'RT @terhso: This dress is pretty in pictures. But just imagine dragging 1 yard of fabric on each hand as you walk. Some women like stress s\xe2\x80\xa6',b'Real_Enkay',"b'Lagos, Nigeria'"

[],b'RT @mygtherapgod: funny how we are supposedly \xe2\x80\x9cbullies\xe2\x80\x9d but still have never trended a hate # against NO ONE and bts already had 2 of them\xe2\x80\xa6',b'hobieki',b'+65 \xe2\x99\xa1 LYinSG '

[],b'RT @AltheeaRaps: macheads blocking other macheads? BIG NOPE. we are a family. fuck you gotta block and be shady for? \xf0\x9f\xa4\xa7 Mac brought us toget\xe2\x80\xa6',b'VincentMondrago',"b'Roanoke, TX'"

['JenYan'],b'RT @abzkie_: No hate just love \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f #JenYan https://t.co/sw7bDHRym2',b'colasitoarlene',b'iligan city'

[],b'RT @acgrayling: We\xe2\x80\x99re saying STOP IT - and it\xe2\x80\x99s a disgraceful lie that \xe2\x80\x98getting it done\xe2\x80\x99 means this horror show is over: it would be the be\xe2\x80\xa6',b'BreckenDarren',"b'Newcastle Upon Tyne, England'"

[],"b'RT @SceneByRail: @GeorgeMonbiot Inside appears to be in parallel universe with a ""hate filled mob""\nAll I saw was self serving manipulative\xe2\x80\xa6'",b'purrrmeister',b'Oxford'

[],b'sad gay hours',b'norithottie',b'space'

[],"b""RT @Hoysalanataka: Reliance joins hands with Saudi Aramco \n\nAdani joins hands with UAE's ADNOC \n\nI hope you guys are being equally benefite\xe2\x80\xa6""",b'ShefaliR_',"b'New Delhi, India'"

[],"b'RT @gabcake: dear anxiety,\n\nnot tonight, not tomorrow, nor this week or month. please let me enjoy my life. i hate you. i wannabe free from\xe2\x80\xa6'",b'28polino',b'Honeymoon ave \xf0\x9f\x8c\x9c'

[],b'@Nandi_Madida You are not alone. But I hate losing weight that thing stresses me out. Can my weight agree with my w\xe2\x80\xa6 https://t.co/2ZKC2NiDNO',b'Mkazah',"b'Fleurhof, South Africa'"

[],b'Someone tell me to go to home its 1 AM I hate myself',b'notyourdulhan',"b'California, USA'"

[],b'@AldrinSampear \xf0\x9f\xa4\xa3 Whites hate being criticised of racism publicly by their own black Party Leader nogal.',b'CRaseleka',"b'Midrand, South Africa'"

[],"b'RT @shahirahnizam: The sad truth is that in Malaysia, your success highly depends on your beauty https://t.co/xFp1M4Jxpx'",b'asdfghjatyyy',b'asdamfghjkl'

[],b'RT @ebabys31: I hope my ex becomes the man I know him to be. I hope the people I called friends are living their best life. I hope one day\xe2\x80\xa6',b'mokizzee',"b'Phoenix, AZ'"

[],"b'RT @gabcake: dear anxiety,\n\nnot tonight, not tomorrow, nor this week or month. please let me enjoy my life. i hate you. i wannabe free from\xe2\x80\xa6'",b'HiCallMe_Mai',b'Malaysia'

[],b'RT @realDonaldTrump: Never give up. We are doing GREAT! We are WINNING! https://t.co/MKDn5WStFU',b'PaulaCronin11',"b'Tarpon Springs, FL'"

[],b'I\xe2\x80\x99m so sad',b'kiyhuk',b'\xeb\xaf\xbc\xed\x98\x81 \xea\xb8\xb0\xed\x98\x84'

[],b'I\xe2\x80\x99m so tired',b'shefiqah',b'Malaysia'

[],b'Can we just use all this hate coming for bts and stream buy and support make it right?? Also talk with stations and request alot',b'antouko1',

[],"b'RT @BrandonStraka: Lately I\xe2\x80\x99ve heard a few, \xe2\x80\x9cTrump has done an amazing job- but I\xe2\x80\x99m getting so tired of the bad press\xe2\x80\x9d. \nAre u kidding? \nTh\xe2\x80\xa6'",b'kentuckipatriot',"b'Kentucky, USA'"

[],"b'RT @potatopatatas1: when u open twitter to look for motivation, but everyone is just tired as u'",b'tzarissealmira',

[],b'RT @ebabys31: I hope my ex becomes the man I know him to be. I hope the people I called friends are living their best life. I hope one day\xe2\x80\xa6',b'RosemaryBabyy',b'Yay Areaaaa '

[],"b'RT @ArielxSalinas: I rlly hate when people think they know everything about you, they argue and act like they know you better than yourself\xe2\x80\xa6'",b'_sameranicole15',b'Dallas cowboys \xe2\x9c\xad'

[],b'RT @marcusfutbul9: Black women absolutely hate this combination but love the opposite.. a thread... https://t.co/qn9tuzKPSs',b'yojora',

[],b'RT @andrea_babbie: I can talk to my friends for hours and never get tired of it',b'aaashlieeee',

[],b'RT @khanak_08: If you ever feel sad just remember the world is 4.543 billion years old and you somehow managed to exist at the same time as\xe2\x80\xa6',b'ImApurva45',"b'Maharashtra, India'"

[],b'RT @MrsEmmaJK: My boy is quite tired but happy so we are heading back x We made it to Trafalgar Square and he loved it! He loved the whole\xe2\x80\xa6',b'bernishamhrain',"b'London, England'"

[],b'@tdcmagic i need sleep this is so sad.......',b'btsmvs',b'he/him'

[],"b""RT @crazyboutcats8: @LeaveEUOfficial @piersmorgan It should be criminal. Blocking a democratic vote. Playing games so that we can't leave.\xe2\x80\xa6""",b'james_a_89',"b'Warrington, England'"

[],"b'RT @supravat1955: @ElhamSa84300365 The people in your life should be a source of reducing stress, not causing more of it. Good Morning Mada\xe2\x80\xa6'",b'ElhamSa84300365',

[],b'hate rolling',b'AyoWillis',"b'SouthTown, SA'"

[],b'HATE MONDAY!\n\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4',b'dandy_pamungkas',"b'Delanggu, Indonesia'"

[],b'RT @vicisavvitch: i hate it when some mf thinks it\xe2\x80\x99s rude to crack ur knuckles or smthn like excuse me bitch these are MY bones i will BREA\xe2\x80\xa6',b'youretheworst__',

[],b'RT @nakaylawithluv: armys may be annoying but atleast they don\xe2\x80\x99t trend hate hashtags or blow up hate tweets that get more clout than bts\xe2\x80\x99 s\xe2\x80\xa6',b'kaRo_lovemyself',

[],"b'RT @itsrosenicotine: i no longer have the energy to meet people, to deal with clients, to smile at people and feel uncomfortable when peopl\xe2\x80\xa6'",b'xskulll_',

